Time(5 mins),Day of Week,Probe speed ,Probe flow ,Sensor speed ,Sensor flow 
1/8/2019 23:05,2,80,184,72.7,105
1/8/2019 23:10,2,80.1,184,73.6,144
1/8/2019 23:15,2,76.1,154,72.1,130
1/8/2019 23:20,2,71.5,154,72.7,89
1/8/2019 23:25,2,71.5,154,73.8,113
1/8/2019 23:30,2,73.2,130,73.6,96
1/8/2019 23:35,2,73.1,130,72.9,91
1/8/2019 23:40,2,70.4,130,72.8,85
1/8/2019 23:45,2,68.5,109,73.1,87
1/8/2019 23:50,2,67.5,109,74.4,78
1/8/2019 23:55,2,67.5,109,73.7,74
1/9/2019 0:00,3,67.3,92,73.2,73
1/9/2019 0:05,3,68,92,72.4,72
1/9/2019 0:10,3,68.2,92,70.2,71
1/9/2019 0:15,3,68.3,82,72.2,59
1/9/2019 0:20,3,69.4,82,73,61
1/9/2019 0:25,3,74.5,82,72.2,52
1/9/2019 0:30,3,74.2,72,72.1,63
1/9/2019 0:35,3,71.4,72,70.5,57
1/9/2019 0:40,3,66.6,72,71.3,36
1/9/2019 0:45,3,72.3,62,73.5,51
1/9/2019 0:50,3,74.8,62,71.9,39
1/9/2019 0:55,3,72.1,62,72.5,29
1/9/2019 1:00,3,68.1,55,69.3,34
1/9/2019 1:05,3,68.3,55,70,43
1/9/2019 1:10,3,73.6,55,73.4,37
1/9/2019 1:15,3,73.6,51,73.4,35
1/9/2019 1:20,3,73.6,51,72.3,40
1/9/2019 1:25,3,54.2,51,74.8,31
1/9/2019 1:30,3,58.4,48,70.9,36
1/9/2019 1:35,3,61.2,48,71.1,41
1/9/2019 1:40,3,59.9,48,70.6,31
1/9/2019 1:45,3,59.9,44,73.2,31
1/9/2019 1:50,3,59.9,44,72.6,30
1/9/2019 1:55,3,70.7,44,72,30
1/9/2019 2:00,3,70.3,41,71.1,32
1/9/2019 2:05,3,68.4,41,69.6,37
1/9/2019 2:10,3,68.2,41,74.9,31
1/9/2019 2:15,3,68,38,72.9,30
1/9/2019 2:20,3,68.1,38,71.3,26
1/9/2019 2:25,3,68.5,38,71.2,42
1/9/2019 2:30,3,68.6,34,73.5,35
1/9/2019 2:35,3,69.2,34,72.6,46
1/9/2019 2:40,3,69.2,34,74.3,50
1/9/2019 2:45,3,69.3,34,72.7,37
1/9/2019 2:50,3,72.2,34,73.6,29
1/9/2019 2:55,3,72.8,34,68.5,31
1/9/2019 3:00,3,70.2,31,73.3,35
1/9/2019 3:05,3,64.5,31,69.4,32
1/9/2019 3:10,3,63.7,31,71.6,43
1/9/2019 3:15,3,64.6,34,71,38
1/9/2019 3:20,3,65.6,34,71.7,43
1/9/2019 3:25,3,65.6,34,72.5,37
1/9/2019 3:30,3,65.6,38,71.8,49
1/9/2019 3:35,3,63.9,38,71.4,38
1/9/2019 3:40,3,64.7,38,72.7,48
1/9/2019 3:45,3,68.6,41,71.3,46
1/9/2019 3:50,3,67.5,41,73.4,55
1/9/2019 3:55,3,62.8,41,71.9,55
1/9/2019 4:00,3,64.5,44,72.7,47
1/9/2019 4:05,3,71.4,44,73.2,46
1/9/2019 4:10,3,71.3,44,72.4,71
1/9/2019 4:15,3,71.3,55,74.6,61
1/9/2019 4:20,3,70.9,55,71.4,69
1/9/2019 4:25,3,66.9,55,72.3,82
1/9/2019 4:30,3,67.9,72,72.7,97
1/9/2019 4:35,3,72.2,72,74.7,106
1/9/2019 4:40,3,71.6,72,74.1,126
1/9/2019 4:45,3,72.6,96,73.6,109
1/9/2019 4:50,3,73.4,96,72.8,119
1/9/2019 4:55,3,73.3,96,75.1,118
1/9/2019 5:00,3,73.7,123,72.6,129
1/9/2019 5:05,3,74.2,123,73.3,164
1/9/2019 5:10,3,73.3,123,74.5,174
1/9/2019 5:15,3,71.8,160,73.5,206
1/9/2019 5:20,3,71.3,160,73.1,244
1/9/2019 5:25,3,75.2,160,73.3,280
1/9/2019 5:30,3,75,215,73.6,347
1/9/2019 5:35,3,70.5,215,73.7,332
1/9/2019 5:40,3,74.3,215,73.8,369
1/9/2019 5:45,3,72.4,283,73.5,392
1/9/2019 5:50,3,76,283,72.7,340
1/9/2019 5:55,3,74.1,283,72.2,363
1/9/2019 6:00,3,73.7,375,73.3,435
1/9/2019 6:05,3,74.1,375,74,458
1/9/2019 6:10,3,72,375,72.3,489
1/9/2019 6:15,3,70.9,419,72,538
1/9/2019 6:20,3,72.1,419,71.2,592
1/9/2019 6:25,3,70.8,419,68.6,692
1/9/2019 6:30,3,71,460,67.6,751
1/9/2019 6:35,3,66.9,460,68,728
1/9/2019 6:40,3,67.4,460,64,768
1/9/2019 6:45,3,63.6,505,61.2,767
1/9/2019 6:50,3,54.8,505,33.3,554
1/9/2019 6:55,3,44.8,505,59.4,675
1/9/2019 7:00,3,61.4,559,62.6,681
1/9/2019 7:05,3,64.7,559,57.9,677
1/9/2019 7:10,3,56.7,559,58.1,704
1/9/2019 7:15,3,63.1,549,59.7,732
1/9/2019 7:20,3,63.1,549,58.9,672
1/9/2019 7:25,3,50.8,549,57.8,724
1/9/2019 7:30,3,50.4,539,54,768
1/9/2019 7:35,3,35.8,539,29.1,544
1/9/2019 7:40,3,32.8,539,47,680
1/9/2019 7:45,3,41.2,528,36.7,654
1/9/2019 7:50,3,42.7,528,43.4,665
1/9/2019 7:55,3,37,528,29.6,542
1/9/2019 8:00,3,40,518,57.3,632
1/9/2019 8:05,3,50.7,518,45.3,569
1/9/2019 8:10,3,25.5,518,35.3,573
1/9/2019 8:15,3,38.9,494,39.4,607
1/9/2019 8:20,3,33.1,494,32.6,464
1/9/2019 8:25,3,21.8,494,47.9,588
1/9/2019 8:30,3,39,474,42.1,588
1/9/2019 8:35,3,39,474,36.3,605
1/9/2019 8:40,3,45.3,474,56.4,658
1/9/2019 8:45,3,52.6,450,51.7,704
1/9/2019 8:50,3,47.1,450,23.6,421
1/9/2019 8:55,3,16.6,450,21.1,421
1/9/2019 9:00,3,14.6,433,17.6,328
1/9/2019 9:05,3,12.3,433,43.8,541
1/9/2019 9:10,3,44.2,433,57,607
1/9/2019 9:15,3,52.2,430,52.2,574
1/9/2019 9:20,3,60.8,430,59.9,608
1/9/2019 9:25,3,62.1,430,56.7,652
1/9/2019 9:30,3,61.4,426,57.2,619
1/9/2019 9:35,3,56.9,426,60,619
1/9/2019 9:40,3,59.6,426,66.5,660
1/9/2019 9:45,3,64.3,426,68.9,685
1/9/2019 9:50,3,64.9,426,71.1,555
1/9/2019 9:55,3,68.6,426,72.3,507
1/9/2019 10:00,3,68.5,426,72.1,509
1/9/2019 10:05,3,69.4,426,71.1,495
1/9/2019 10:10,3,66.4,426,72.1,502
1/9/2019 10:15,3,69.6,433,70.3,508
1/9/2019 10:20,3,68.9,433,70.4,522
1/9/2019 10:25,3,71.5,433,71.4,507
1/9/2019 10:30,3,70,440,70.3,542
1/9/2019 10:35,3,69.2,440,71.3,535
1/9/2019 10:40,3,67.8,440,68.6,571
1/9/2019 10:45,3,67.3,450,71.4,568
1/9/2019 10:50,3,68.1,450,70.3,530
1/9/2019 10:55,3,68.1,450,71.6,513
1/9/2019 11:00,3,69.3,460,73.1,476
1/9/2019 11:05,3,66.8,460,71,489
1/9/2019 11:10,3,70.3,460,71.7,540
1/9/2019 11:15,3,70.9,464,71.3,552
1/9/2019 11:20,3,70.5,464,71.2,506
1/9/2019 11:25,3,68.2,464,71.6,534
1/9/2019 11:30,3,69.1,467,71,570
1/9/2019 11:35,3,67.2,467,71.3,602
1/9/2019 11:40,3,66.7,467,71.1,579
1/9/2019 11:45,3,68.1,471,71.9,551
1/9/2019 11:50,3,68.6,471,72.4,570
1/9/2019 11:55,3,74.8,471,72.4,506
1/9/2019 12:00,3,74.2,474,71.3,483
1/9/2019 12:05,3,69.7,474,70.4,499
1/9/2019 12:10,3,69.1,474,70.8,515
1/9/2019 12:15,3,70.3,477,71.8,526
1/9/2019 12:20,3,68.3,477,70.2,572
1/9/2019 12:25,3,66.2,477,71.3,516
1/9/2019 12:30,3,68.7,481,70.8,527
1/9/2019 12:35,3,69.2,481,69.3,590
1/9/2019 12:40,3,71.9,481,69.9,578
1/9/2019 12:45,3,72.3,484,69.8,521
1/9/2019 12:50,3,70.1,484,71.3,523
1/9/2019 12:55,3,68.7,484,70.8,555
1/9/2019 13:00,3,70.5,488,71.2,486
1/9/2019 13:05,3,70,488,70.6,496
1/9/2019 13:10,3,68.5,488,70,549
1/9/2019 13:15,3,70.5,498,69.9,565
1/9/2019 13:20,3,68.9,498,69.4,531
1/9/2019 13:25,3,67.8,498,70.8,547
1/9/2019 13:30,3,67.7,511,70.5,512
1/9/2019 13:35,3,69.3,511,69.7,538
1/9/2019 13:40,3,67.9,511,70,616
1/9/2019 13:45,3,68.6,525,69.8,582
1/9/2019 13:50,3,70.1,525,71.3,553
1/9/2019 13:55,3,69.3,525,71.9,501
1/9/2019 14:00,3,69.7,539,72.5,454
1/9/2019 14:05,3,71.7,539,70.6,506
1/9/2019 14:10,3,74,539,70.3,568
1/9/2019 14:15,3,68.8,563,69.8,569
1/9/2019 14:20,3,66.4,563,71.8,547
1/9/2019 14:25,3,69.5,563,69.9,589
1/9/2019 14:30,3,66.6,580,70.7,579
1/9/2019 14:35,3,68.2,580,69.5,641
1/9/2019 14:40,3,66.4,580,69.6,622
1/9/2019 14:45,3,65.9,600,68.8,609
1/9/2019 14:50,3,69.2,600,69.9,598
1/9/2019 14:55,3,67.1,600,69.5,566
1/9/2019 15:00,3,69.7,620,68.5,605
1/9/2019 15:05,3,70.9,620,69.6,655
1/9/2019 15:10,3,70.1,620,70,660
1/9/2019 15:15,3,68.9,631,69.6,667
1/9/2019 15:20,3,70.2,631,69.3,652
1/9/2019 15:25,3,67.1,631,70.6,636
1/9/2019 15:30,3,73.1,638,69.2,648
1/9/2019 15:35,3,68.6,638,69.4,626
1/9/2019 15:40,3,68,638,69.7,674
1/9/2019 15:45,3,66,648,65.4,742
1/9/2019 15:50,3,65.9,648,67.6,683
1/9/2019 15:55,3,67.3,648,67.2,671
1/9/2019 16:00,3,63.8,658,65.8,684
1/9/2019 16:05,3,66.6,658,68.5,670
1/9/2019 16:10,3,64.2,658,66,704
1/9/2019 16:15,3,62,655,60.1,737
1/9/2019 16:20,3,54.1,655,35.6,602
1/9/2019 16:25,3,43.1,655,55.4,668
1/9/2019 16:30,3,50.2,655,61.6,691
1/9/2019 16:35,3,54.5,655,61.7,711
1/9/2019 16:40,3,59.1,655,55.3,693
1/9/2019 16:45,3,54.2,651,41.3,587
1/9/2019 16:50,3,46.2,651,59.8,670
1/9/2019 16:55,3,52.4,651,44.9,582
1/9/2019 17:00,3,44.2,651,53.7,645
1/9/2019 17:05,3,49.6,651,47.2,639
1/9/2019 17:10,3,45.7,651,59.2,663
1/9/2019 17:15,3,48.5,617,45.1,632
1/9/2019 17:20,3,49.4,617,59.1,665
1/9/2019 17:25,3,58.4,617,60.8,683
1/9/2019 17:30,3,56.1,593,63.6,687
1/9/2019 17:35,3,58.9,593,61.5,680
1/9/2019 17:40,3,51.4,593,54.7,637
1/9/2019 17:45,3,38.6,569,34.3,559
1/9/2019 17:50,3,42.7,569,41.5,606
1/9/2019 17:55,3,47.6,569,54.1,613
1/9/2019 18:00,3,51.6,549,57.9,611
1/9/2019 18:05,3,53.3,549,48.2,568
1/9/2019 18:10,3,53,549,34.9,558
1/9/2019 18:15,3,48.6,508,54.8,645
1/9/2019 18:20,3,51.8,508,53.7,623
1/9/2019 18:25,3,39.2,508,45.5,626
1/9/2019 18:30,3,52.8,471,67.1,622
1/9/2019 18:35,3,67.4,471,66.9,545
1/9/2019 18:40,3,66.9,471,68.5,548
1/9/2019 18:45,3,67.7,436,69.1,555
1/9/2019 18:50,3,70.6,436,69.6,494
1/9/2019 18:55,3,68.8,436,70.4,446
1/9/2019 19:00,3,68.4,402,69.7,405
1/9/2019 19:05,3,68.9,402,70.7,422
1/9/2019 19:10,3,69.3,402,71.1,402
1/9/2019 19:15,3,70.6,378,70.6,438
1/9/2019 19:20,3,70.4,378,71.4,411
1/9/2019 19:25,3,71.6,378,71.3,386
1/9/2019 19:30,3,77.4,358,71.1,379
1/9/2019 19:35,3,67.8,358,72.1,297
1/9/2019 19:40,3,65.7,358,71.7,352
1/9/2019 19:45,3,67.4,338,70.2,354
1/9/2019 19:50,3,67.3,338,71.8,281
1/9/2019 19:55,3,76.1,338,72.1,309
1/9/2019 20:00,3,72,317,71.6,311
1/9/2019 20:05,3,69.7,317,71.6,343
1/9/2019 20:10,3,73.7,317,71.3,362
1/9/2019 20:15,3,73.8,310,71.2,384
1/9/2019 20:20,3,73.7,310,72.8,355
1/9/2019 20:25,3,64.6,310,72.3,295
1/9/2019 20:30,3,66.9,307,72.4,311
1/9/2019 20:35,3,68.2,307,72.4,322
1/9/2019 20:40,3,66.6,307,72.5,334
1/9/2019 20:45,3,67.8,300,73,292
1/9/2019 20:50,3,76.6,300,72.2,286
1/9/2019 20:55,3,73.1,300,71.8,280
1/9/2019 21:00,3,69.6,297,70.5,323
1/9/2019 21:05,3,67.7,297,72.5,253
1/9/2019 21:10,3,74.6,297,71.9,288
1/9/2019 21:15,3,72,283,72.2,331
1/9/2019 21:20,3,71,283,73.4,287
1/9/2019 21:25,3,73.9,283,72.1,261
1/9/2019 21:30,3,73.1,273,73.6,242
1/9/2019 21:35,3,70.1,273,72.7,271
1/9/2019 21:40,3,69.5,273,71.9,218
1/9/2019 21:45,3,69.4,259,72.8,194
1/9/2019 21:50,3,67.6,259,71.5,234
1/9/2019 21:55,3,71.2,259,69.2,179
1/9/2019 22:00,3,67.1,249,68.2,226
1/9/2019 22:05,3,70.9,249,69.4,226
1/9/2019 22:10,3,66.2,249,69.4,210
1/9/2019 22:15,3,68.5,232,71.7,204
1/9/2019 22:20,3,70.6,232,71.4,178
1/9/2019 22:25,3,70.2,232,69.9,156
1/9/2019 22:30,3,71,211,70.3,157
1/9/2019 22:35,3,73.3,211,70.4,180
1/9/2019 22:40,3,73.9,211,70.3,153
1/9/2019 22:45,3,73,198,70.9,146
1/9/2019 22:50,3,71.5,198,71.3,124
1/9/2019 22:55,3,67.2,198,71.4,134
1/9/2019 23:00,3,73.4,184,71.5,120
1/9/2019 23:05,3,72,184,69.7,127
1/9/2019 23:10,3,67.4,184,69.6,139
1/9/2019 23:15,3,57.5,154,71.7,110
1/9/2019 23:20,3,69,154,74,74
1/9/2019 23:25,3,69.6,154,73.9,94
1/9/2019 23:30,3,69,130,70.9,80
1/9/2019 23:35,3,69.1,130,73.7,77
1/9/2019 23:40,3,65.7,130,72.3,74
1/9/2019 23:45,3,68.9,109,72.4,55
1/9/2019 23:50,3,70.9,109,73.4,67
1/9/2019 23:55,3,76.3,109,72.2,80
1/10/2019 0:00,4,76.6,92,71.2,64
1/10/2019 0:05,4,77.1,92,75.5,78
1/10/2019 0:10,4,75.7,92,73.9,73
1/10/2019 0:15,4,73.7,82,72.3,61
1/10/2019 0:20,4,73.5,82,70.9,67
1/10/2019 0:25,4,72,82,73,53
1/10/2019 0:30,4,72,72,72.2,50
1/10/2019 0:35,4,69,72,72.1,47
1/10/2019 0:40,4,68.4,72,74.2,39
1/10/2019 0:45,4,68.5,62,70,39
1/10/2019 0:50,4,68.5,62,74,51
1/10/2019 0:55,4,68.7,62,72,39
1/10/2019 1:00,4,68.7,55,73.7,42
1/10/2019 1:05,4,69.7,55,71.8,38
1/10/2019 1:10,4,69.7,55,70.6,46
1/10/2019 1:15,4,69.7,51,70.7,46
1/10/2019 1:20,4,69.6,51,72.3,35
1/10/2019 1:25,4,69.6,51,71.4,40
1/10/2019 1:30,4,69.6,48,70.9,29
1/10/2019 1:35,4,69.6,48,74,50
1/10/2019 1:40,4,69.5,48,70.4,32
1/10/2019 1:45,4,67.3,44,71.1,42
1/10/2019 1:50,4,70.1,44,72.7,40
1/10/2019 1:55,4,72.1,44,72.6,36
1/10/2019 2:00,4,72.1,41,70.6,33
1/10/2019 2:05,4,72.1,41,70.2,42
1/10/2019 2:10,4,72.1,41,71.2,35
1/10/2019 2:15,4,57.8,38,73,25
1/10/2019 2:20,4,66.1,38,73.5,34
1/10/2019 2:25,4,72.6,38,70.5,24
1/10/2019 2:30,4,70.5,34,70.9,26
1/10/2019 2:35,4,69.5,34,73,47
1/10/2019 2:40,4,69.4,34,72.9,47
1/10/2019 2:45,4,69.4,34,71,32
1/10/2019 2:50,4,69.4,34,68.7,30
1/10/2019 2:55,4,69.4,34,71,33
1/10/2019 3:00,4,72.4,31,70.6,30
1/10/2019 3:05,4,73.2,31,73.8,26
1/10/2019 3:10,4,73.3,31,72.7,43
1/10/2019 3:15,4,71.4,34,70.6,31
1/10/2019 3:20,4,70.4,34,71.5,25
1/10/2019 3:25,4,70.4,34,70.7,32
1/10/2019 3:30,4,70.2,38,73,48
1/10/2019 3:35,4,70.9,38,70.8,44
1/10/2019 3:40,4,68.2,38,72.5,45
1/10/2019 3:45,4,68.6,41,72.3,45
1/10/2019 3:50,4,68.2,41,71.9,44
1/10/2019 3:55,4,74.1,41,72.2,44
1/10/2019 4:00,4,75.3,44,70.7,40
1/10/2019 4:05,4,67.8,44,71.7,60
1/10/2019 4:10,4,67.8,44,71.4,47
1/10/2019 4:15,4,67.8,55,72.7,60
1/10/2019 4:20,4,68.1,55,70.7,44
1/10/2019 4:25,4,68.4,55,72.6,85
1/10/2019 4:30,4,68.6,72,73.2,90
1/10/2019 4:35,4,72.3,72,73.6,110
1/10/2019 4:40,4,73.9,72,73.5,115
1/10/2019 4:45,4,72.3,96,71.6,107
1/10/2019 4:50,4,72.3,96,73.4,120
1/10/2019 4:55,4,72.8,96,73.8,123
1/10/2019 5:00,4,72.1,123,73.2,146
1/10/2019 5:05,4,72.2,123,73.4,152
1/10/2019 5:10,4,69.9,123,73.5,173
1/10/2019 5:15,4,72.7,160,73.3,227
1/10/2019 5:20,4,74.2,160,73.9,227
1/10/2019 5:25,4,72.2,160,72.8,275
1/10/2019 5:30,4,72.6,215,73.7,280
1/10/2019 5:35,4,72.8,215,72.8,358
1/10/2019 5:40,4,72.4,215,73.8,378
1/10/2019 5:45,4,72.4,283,73,365
1/10/2019 5:50,4,71.6,283,73.1,394
1/10/2019 5:55,4,72.2,283,72.3,376
1/10/2019 6:00,4,74.2,375,72.8,402
1/10/2019 6:05,4,72.2,375,73.2,416
1/10/2019 6:10,4,71.1,375,72.2,506
1/10/2019 6:15,4,70.2,419,71.8,543
1/10/2019 6:20,4,72,419,70.5,633
1/10/2019 6:25,4,74.2,419,70.1,634
1/10/2019 6:30,4,70,460,67.7,654
1/10/2019 6:35,4,67,460,64.7,686
1/10/2019 6:40,4,63,460,63.4,650
1/10/2019 6:45,4,57.8,505,58.9,652
1/10/2019 6:50,4,61.9,505,61.8,689
1/10/2019 6:55,4,62.1,505,60.5,671
1/10/2019 7:00,4,61.2,559,61.2,741
1/10/2019 7:05,4,62.8,559,63.5,711
1/10/2019 7:10,4,65.1,559,63.4,736
1/10/2019 7:15,4,64.2,549,63.1,734
1/10/2019 7:20,4,62.9,549,62.8,728
1/10/2019 7:25,4,58.9,549,58.9,703
1/10/2019 7:30,4,48.8,539,54.5,678
1/10/2019 7:35,4,42.1,539,38.5,603
1/10/2019 7:40,4,49.4,539,62.3,684
1/10/2019 7:45,4,53.7,528,62.3,701
1/10/2019 7:50,4,53.2,528,49.2,684
1/10/2019 7:55,4,44.7,528,43.8,631
1/10/2019 8:00,4,41.8,518,54.6,645
1/10/2019 8:05,4,50,518,53.5,626
1/10/2019 8:10,4,41.1,518,42.1,606
1/10/2019 8:15,4,43.9,494,42.5,646
1/10/2019 8:20,4,47.9,494,48.1,626
1/10/2019 8:25,4,54.4,494,57.6,685
1/10/2019 8:30,4,55.9,474,60.6,676
1/10/2019 8:35,4,47.4,474,38.9,557
1/10/2019 8:40,4,26.2,474,49.6,626
1/10/2019 8:45,4,45.3,450,62.6,654
1/10/2019 8:50,4,52.4,450,48.3,595
1/10/2019 8:55,4,48.5,450,59.7,627
1/10/2019 9:00,4,59,433,64.4,642
1/10/2019 9:05,4,64.1,433,66.6,609
1/10/2019 9:10,4,63.4,433,66.6,645
1/10/2019 9:15,4,67.8,430,69.6,598
1/10/2019 9:20,4,68.6,430,70.8,604
1/10/2019 9:25,4,69.7,430,69.6,606
1/10/2019 9:30,4,68.3,426,68.4,602
1/10/2019 9:35,4,69.1,426,70.7,629
1/10/2019 9:40,4,69.9,426,69.6,618
1/10/2019 9:45,4,67.5,426,69.8,637
1/10/2019 9:50,4,70.1,426,72.1,558
1/10/2019 9:55,4,71.5,426,71.4,528
1/10/2019 10:00,4,70.1,426,70.9,506
1/10/2019 10:05,4,69.5,426,71.1,553
1/10/2019 10:10,4,67.8,426,71.6,535
1/10/2019 10:15,4,71,433,71.3,522
1/10/2019 10:20,4,71.3,433,72,511
1/10/2019 10:25,4,70.3,433,71.1,520
1/10/2019 10:30,4,68.7,440,71.3,505
1/10/2019 10:35,4,67.5,440,70.7,530
1/10/2019 10:40,4,68.3,440,70,527
1/10/2019 10:45,4,68.1,450,70.7,545
1/10/2019 10:50,4,67.7,450,70.4,573
1/10/2019 10:55,4,68,450,72.2,526
1/10/2019 11:00,4,69,460,71,504
1/10/2019 11:05,4,72.6,460,70.4,564
1/10/2019 11:10,4,72.4,460,70.2,571
1/10/2019 11:15,4,71,464,71.2,560
1/10/2019 11:20,4,68.8,464,72.4,531
1/10/2019 11:25,4,72.1,464,71.2,553
1/10/2019 11:30,4,69.5,467,71.5,571
1/10/2019 11:35,4,71.2,467,70.3,619
1/10/2019 11:40,4,67.7,467,71.2,597
1/10/2019 11:45,4,69.3,471,72.4,567
1/10/2019 11:50,4,70.1,471,69,589
1/10/2019 11:55,4,71.2,471,71.9,535
1/10/2019 12:00,4,70.2,474,71.8,537
1/10/2019 12:05,4,67.4,474,71.3,538
1/10/2019 12:10,4,68.6,474,70.8,550
1/10/2019 12:15,4,71.7,477,71,574
1/10/2019 12:20,4,71.9,477,71.4,561
1/10/2019 12:25,4,69.9,477,71.6,516
1/10/2019 12:30,4,68.4,481,69.5,579
1/10/2019 12:35,4,67.4,481,70.1,571
1/10/2019 12:40,4,69.9,481,69.9,608
1/10/2019 12:45,4,68.2,484,71.1,586
1/10/2019 12:50,4,69.2,484,71.5,507
1/10/2019 12:55,4,68.9,484,70.3,565
1/10/2019 13:00,4,67.2,488,71.4,503
1/10/2019 13:05,4,70.2,488,71.9,584
1/10/2019 13:10,4,69.6,488,71.5,552
1/10/2019 13:15,4,70.4,498,70.4,574
1/10/2019 13:20,4,69.4,498,70.3,574
1/10/2019 13:25,4,69.3,498,71.7,522
1/10/2019 13:30,4,71.4,511,71.2,553
1/10/2019 13:35,4,68.6,511,71.9,518
1/10/2019 13:40,4,70.7,511,69.2,595
1/10/2019 13:45,4,68,525,70.7,567
1/10/2019 13:50,4,73.6,525,70.9,538
1/10/2019 13:55,4,67.5,525,71.8,537
1/10/2019 14:00,4,67.2,539,70.7,513
1/10/2019 14:05,4,70.9,539,70.1,574
1/10/2019 14:10,4,67.9,539,68.9,551
1/10/2019 14:15,4,69.2,563,68.6,547
1/10/2019 14:20,4,66,563,70,504
1/10/2019 14:25,4,67.5,563,68.1,620
1/10/2019 14:30,4,66,580,68.4,519
1/10/2019 14:35,4,67.8,580,66.5,598
1/10/2019 14:40,4,66.2,580,67.6,598
1/10/2019 14:45,4,72.7,600,65.5,601
1/10/2019 14:50,4,67.7,600,68,597
1/10/2019 14:55,4,67.2,600,68.5,599
1/10/2019 15:00,4,66.9,620,70.3,591
1/10/2019 15:05,4,66.8,620,67.2,617
1/10/2019 15:10,4,67.1,620,66.1,699
1/10/2019 15:15,4,64.4,631,65.9,656
1/10/2019 15:20,4,67.1,631,68.2,620
1/10/2019 15:25,4,65.6,631,66.6,661
1/10/2019 15:30,4,66.6,638,67.3,587
1/10/2019 15:35,4,69.2,638,63.8,636
1/10/2019 15:40,4,64.7,638,61.8,654
1/10/2019 15:45,4,58,648,60.3,669
1/10/2019 15:50,4,59.7,648,59.2,686
1/10/2019 15:55,4,56.7,648,62.2,662
1/10/2019 16:00,4,48.4,658,53.7,632
1/10/2019 16:05,4,46.4,658,61.6,638
1/10/2019 16:10,4,59.2,658,49,633
1/10/2019 16:15,4,50,655,57.8,652
1/10/2019 16:20,4,53.1,655,57.1,699
1/10/2019 16:25,4,49.3,655,53.5,652
1/10/2019 16:30,4,30.6,655,31.5,521
1/10/2019 16:35,4,33,655,31.5,589
1/10/2019 16:40,4,36.9,655,46.9,602
1/10/2019 16:45,4,46.2,651,63.8,509
1/10/2019 16:50,4,44.6,651,59.3,638
1/10/2019 16:55,4,48.9,651,48.4,650
1/10/2019 17:00,4,42.4,651,54.7,631
1/10/2019 17:05,4,37.5,651,34.7,507
1/10/2019 17:10,4,42.9,651,59.6,604
1/10/2019 17:15,4,52.4,617,61.7,625
1/10/2019 17:20,4,53.6,617,62,587
1/10/2019 17:25,4,49.7,617,62.6,604
1/10/2019 17:30,4,48.7,593,63.1,541
1/10/2019 17:35,4,43.5,593,64.3,544
1/10/2019 17:40,4,51,593,62.9,528
1/10/2019 17:45,4,57.7,569,63.2,540
1/10/2019 17:50,4,55.5,569,62.8,540
1/10/2019 17:55,4,52.5,569,60.9,534
1/10/2019 18:00,4,52.3,549,58,553
1/10/2019 18:05,4,50.7,549,54.8,532
1/10/2019 18:10,4,54.3,549,53.7,571
1/10/2019 18:15,4,44.9,508,54.3,570
1/10/2019 18:20,4,47.9,508,55.5,616
1/10/2019 18:25,4,45,508,55.4,624
1/10/2019 18:30,4,34.7,471,38.3,587
1/10/2019 18:35,4,43.8,471,64.3,607
1/10/2019 18:40,4,56.8,471,66.7,535
1/10/2019 18:45,4,59.2,436,68,514
1/10/2019 18:50,4,62.4,436,70,501
1/10/2019 18:55,4,70.3,436,70.3,433
1/10/2019 19:00,4,68.5,402,70.5,443
1/10/2019 19:05,4,72.5,402,71,419
1/10/2019 19:10,4,73.2,402,70.2,452
1/10/2019 19:15,4,69.2,378,71,405
1/10/2019 19:20,4,71.4,378,70.9,436
1/10/2019 19:25,4,70.5,378,70.7,408
1/10/2019 19:30,4,68.3,358,70.9,403
1/10/2019 19:35,4,73.3,358,71.5,369
1/10/2019 19:40,4,72.1,358,71.2,376
1/10/2019 19:45,4,72.9,338,71.8,367
1/10/2019 19:50,4,75.2,338,70.6,358
1/10/2019 19:55,4,70.5,338,71.7,342
1/10/2019 20:00,4,68,317,72.1,279
1/10/2019 20:05,4,69.7,317,71.2,330
1/10/2019 20:10,4,71.4,317,72.1,359
1/10/2019 20:15,4,74.5,310,72.3,308
1/10/2019 20:20,4,75.7,310,71.5,327
1/10/2019 20:25,4,72.8,310,70.7,366
1/10/2019 20:30,4,67.1,307,70.3,334
1/10/2019 20:35,4,68.1,307,71.4,337
1/10/2019 20:40,4,69.1,307,72.2,338
1/10/2019 20:45,4,66.4,300,72.3,304
1/10/2019 20:50,4,71.1,300,72,252
1/10/2019 20:55,4,77.9,300,73.5,275
1/10/2019 21:00,4,76,297,71.1,346
1/10/2019 21:05,4,71.8,297,72.2,299
1/10/2019 21:10,4,68.4,297,71.5,361
1/10/2019 21:15,4,67.3,283,71.4,369
1/10/2019 21:20,4,75.8,283,72.4,318
1/10/2019 21:25,4,67.9,283,72.3,274
1/10/2019 21:30,4,65.6,273,72,297
1/10/2019 21:35,4,66.5,273,72.3,289
1/10/2019 21:40,4,69.5,273,73.7,287
1/10/2019 21:45,4,70.2,259,73.3,233
1/10/2019 21:50,4,66.8,259,73.3,231
1/10/2019 21:55,4,72,259,73,223
1/10/2019 22:00,4,72.7,249,72.8,242
1/10/2019 22:05,4,73.8,249,73.1,211
1/10/2019 22:10,4,73.2,249,71.8,239
