Time(5 mins),Day of Week,Probe speed ,Probe flow ,Sensor speed ,Sensor flow 
1/8/2019 23:10,2,80.1,167,71.9,147
1/8/2019 23:15,2,78.1,139,72.2,83
1/8/2019 23:20,2,70.3,139,74.2,100
1/8/2019 23:25,2,69.2,139,70.4,113
1/8/2019 23:30,2,71.6,118,73,83
1/8/2019 23:35,2,71.4,118,70.5,83
1/8/2019 23:40,2,69.9,118,70,82
1/8/2019 23:45,2,69.5,99,70.8,73
1/8/2019 23:50,2,67.7,99,72.7,75
1/8/2019 23:55,2,67.7,99,71.8,69
1/9/2019 0:00,3,67.3,84,71.3,64
1/9/2019 0:05,3,67.4,84,70.9,80
1/9/2019 0:10,3,67,84,70.6,62
1/9/2019 0:15,3,67,74,69.1,64
1/9/2019 0:20,3,67.9,74,70.5,53
1/9/2019 0:25,3,71.1,74,72,50
1/9/2019 0:30,3,71.1,65,71.3,65
1/9/2019 0:35,3,67.3,65,71.2,50
1/9/2019 0:40,3,66.7,65,72.4,40
1/9/2019 0:45,3,73.8,56,71.6,53
1/9/2019 0:50,3,74,56,71.6,41
1/9/2019 0:55,3,69.7,56,71.3,26
1/9/2019 1:00,3,65.1,50,70,42
1/9/2019 1:05,3,68,50,71.3,36
1/9/2019 1:10,3,73.6,50,70.4,29
1/9/2019 1:15,3,73.6,47,70.9,32
1/9/2019 1:20,3,73.6,47,70,41
1/9/2019 1:25,3,72.9,47,71.5,34
1/9/2019 1:30,3,72.4,43,69.7,40
1/9/2019 1:35,3,71.1,43,68.3,39
1/9/2019 1:40,3,70.7,43,69.5,28
1/9/2019 1:45,3,70.7,40,71.7,28
1/9/2019 1:50,3,70.8,40,71.6,37
1/9/2019 1:55,3,70.8,40,70.4,31
1/9/2019 2:00,3,69.5,37,68.1,37
1/9/2019 2:05,3,68,37,68.7,38
1/9/2019 2:10,3,69.2,37,69.7,37
1/9/2019 2:15,3,69.6,34,71.7,26
1/9/2019 2:20,3,69.5,34,68.7,29
1/9/2019 2:25,3,68.9,34,69.9,39
1/9/2019 2:30,3,68.7,31,70.1,35
1/9/2019 2:35,3,68.6,31,68.5,44
1/9/2019 2:40,3,68.6,31,70.7,55
1/9/2019 2:45,3,68.7,31,67.9,38
1/9/2019 2:50,3,72.5,31,70.2,28
1/9/2019 2:55,3,72.1,31,69.7,17
1/9/2019 3:00,3,70,28,69.3,30
1/9/2019 3:05,3,63.7,28,68,38
1/9/2019 3:10,3,63.7,28,70.1,42
1/9/2019 3:15,3,65.2,31,71.9,35
1/9/2019 3:20,3,65.3,31,69.6,37
1/9/2019 3:25,3,65.4,31,72.9,49
1/9/2019 3:30,3,65.4,34,71.7,51
1/9/2019 3:35,3,66.5,34,71.5,31
1/9/2019 3:40,3,68.9,34,71.3,43
1/9/2019 3:45,3,69.4,37,72.1,45
1/9/2019 3:50,3,66.7,37,72.4,50
1/9/2019 3:55,3,64.1,37,71.8,58
1/9/2019 4:00,3,66.9,40,71.1,50
1/9/2019 4:05,3,71.7,40,73.8,48
1/9/2019 4:10,3,71.7,40,72,66
1/9/2019 4:15,3,71.7,50,71.9,63
1/9/2019 4:20,3,70.9,50,71.2,69
1/9/2019 4:25,3,64.8,50,71.8,84
1/9/2019 4:30,3,70.3,65,72.7,103
1/9/2019 4:35,3,72.1,65,72.9,104
1/9/2019 4:40,3,70.9,65,72.9,111
1/9/2019 4:45,3,73.5,87,73.2,102
1/9/2019 4:50,3,73.5,87,72.8,142
1/9/2019 4:55,3,73,87,74.5,106
1/9/2019 5:00,3,73.8,112,71.2,154
1/9/2019 5:05,3,73.9,112,72.7,137
1/9/2019 5:10,3,73.1,112,72.9,174
1/9/2019 5:15,3,69.8,146,72.8,218
1/9/2019 5:20,3,71.7,146,73.1,232
1/9/2019 5:25,3,75.8,146,73.2,271
1/9/2019 5:30,3,75.7,195,73.9,313
1/9/2019 5:35,3,70.9,195,74.5,345
1/9/2019 5:40,3,74.3,195,74.9,338
1/9/2019 5:45,3,73.7,257,73.1,370
1/9/2019 5:50,3,76.4,257,72.7,371
1/9/2019 5:55,3,73.4,257,72.8,338
1/9/2019 6:00,3,74.8,341,73.2,427
1/9/2019 6:05,3,74.6,341,73.5,445
1/9/2019 6:10,3,72.6,341,72.9,496
1/9/2019 6:15,3,71.1,381,72.7,544
1/9/2019 6:20,3,75.5,381,71.6,620
1/9/2019 6:25,3,74.9,381,68.9,679
1/9/2019 6:30,3,66.6,418,68.5,709
1/9/2019 6:35,3,69.7,418,66.9,724
1/9/2019 6:40,3,66.9,418,63.5,742
1/9/2019 6:45,3,63.9,458,60.9,734
1/9/2019 6:50,3,64.9,458,59.7,722
1/9/2019 6:55,3,37.5,458,26.1,483
1/9/2019 7:00,3,38.2,508,51.3,703
1/9/2019 7:05,3,53.7,508,55.7,711
1/9/2019 7:10,3,48.6,508,42.4,657
1/9/2019 7:15,3,50.8,498,54.4,674
1/9/2019 7:20,3,53.2,498,50.9,688
1/9/2019 7:25,3,46.1,498,35.7,620
1/9/2019 7:30,3,46.3,489,53.3,706
1/9/2019 7:35,3,44.5,489,50.6,685
1/9/2019 7:40,3,24.3,489,22.3,465
1/9/2019 7:45,3,34.4,480,34.4,603
1/9/2019 7:50,3,30.2,480,27.1,517
1/9/2019 7:55,3,39.8,480,33.5,642
1/9/2019 8:00,3,26.8,471,20.4,467
1/9/2019 8:05,3,36.5,471,47.7,659
1/9/2019 8:10,3,42.8,471,37.6,547
1/9/2019 8:15,3,24.8,449,34.7,567
1/9/2019 8:20,3,42.9,449,55.1,642
1/9/2019 8:25,3,36.9,449,31.7,449
1/9/2019 8:30,3,19.6,430,36.1,569
1/9/2019 8:35,3,36.5,430,41.1,590
1/9/2019 8:40,3,39.6,430,44.8,636
1/9/2019 8:45,3,45.6,409,49.4,705
1/9/2019 8:50,3,52.2,409,54,661
1/9/2019 8:55,3,31.2,409,24.5,443
1/9/2019 9:00,3,12.5,393,21.6,445
1/9/2019 9:05,3,9.3,393,14.7,301
1/9/2019 9:10,3,17.7,393,33.7,513
1/9/2019 9:15,3,44.8,390,54.8,586
1/9/2019 9:20,3,32.7,390,55.9,670
1/9/2019 9:25,3,53.1,390,51.9,693
1/9/2019 9:30,3,53,387,55.2,637
1/9/2019 9:35,3,46.4,387,39.7,580
1/9/2019 9:40,3,47.3,387,59.2,667
1/9/2019 9:45,3,67.9,387,66,684
1/9/2019 9:50,3,68.6,387,69.5,615
1/9/2019 9:55,3,70.2,387,70.3,547
1/9/2019 10:00,3,71.2,387,71.8,517
1/9/2019 10:05,3,67.9,387,70,496
1/9/2019 10:10,3,67.1,387,70.4,508
1/9/2019 10:15,3,68.5,393,70.7,501
1/9/2019 10:20,3,66.6,393,70.2,505
1/9/2019 10:25,3,71.4,393,71.4,478
1/9/2019 10:30,3,70.6,399,69.8,537
1/9/2019 10:35,3,68.7,399,69.4,539
1/9/2019 10:40,3,66.6,399,68.4,520
1/9/2019 10:45,3,67.6,409,71.8,525
1/9/2019 10:50,3,68.3,409,70.4,486
1/9/2019 10:55,3,70.4,409,71.4,508
1/9/2019 11:00,3,71.2,418,71.4,451
1/9/2019 11:05,3,66.4,418,70.2,497
1/9/2019 11:10,3,72.3,418,71.6,512
1/9/2019 11:15,3,69.5,421,70.9,514
1/9/2019 11:20,3,68.9,421,71,490
1/9/2019 11:25,3,69.5,421,69.9,603
1/9/2019 11:30,3,71,424,70.7,558
1/9/2019 11:35,3,67.7,424,70.1,575
1/9/2019 11:40,3,66.1,424,71.2,549
1/9/2019 11:45,3,71.1,427,69.9,601
1/9/2019 11:50,3,70,427,71.4,519
1/9/2019 11:55,3,75.6,427,71.5,536
1/9/2019 12:00,3,72.1,430,72,469
1/9/2019 12:05,3,69.8,430,70.7,523
1/9/2019 12:10,3,70.9,430,70.3,531
1/9/2019 12:15,3,68.8,433,71.5,498
1/9/2019 12:20,3,69,433,70,542
1/9/2019 12:25,3,67.7,433,71.4,553
1/9/2019 12:30,3,69.3,436,71,538
1/9/2019 12:35,3,71.4,436,70.9,519
1/9/2019 12:40,3,73.8,436,70.6,553
1/9/2019 12:45,3,69.9,440,70.9,503
1/9/2019 12:50,3,69.4,440,70.2,531
1/9/2019 12:55,3,69.2,440,69.9,539
1/9/2019 13:00,3,71.9,443,69.1,479
1/9/2019 13:05,3,69.4,443,70.7,502
1/9/2019 13:10,3,72.4,443,69.9,554
1/9/2019 13:15,3,70.1,452,70,530
1/9/2019 13:20,3,69.2,452,71.5,500
1/9/2019 13:25,3,68.8,452,70.9,510
1/9/2019 13:30,3,68.6,464,70.2,502
1/9/2019 13:35,3,70.6,464,70.2,502
1/9/2019 13:40,3,68.8,464,70,537
1/9/2019 13:45,3,71.3,477,69,589
1/9/2019 13:50,3,71.2,477,69.8,529
1/9/2019 13:55,3,66.5,477,70.9,513
1/9/2019 14:00,3,72.4,489,71.4,459
1/9/2019 14:05,3,70.6,489,71,493
1/9/2019 14:10,3,72.7,489,69.5,528
1/9/2019 14:15,3,68.9,511,67.5,566
1/9/2019 14:20,3,66.3,511,69.1,534
1/9/2019 14:25,3,68.2,511,69.3,590
1/9/2019 14:30,3,68.9,526,68.1,556
1/9/2019 14:35,3,69.9,526,64.5,605
1/9/2019 14:40,3,65.7,526,70.2,580
1/9/2019 14:45,3,65.4,545,68.5,575
1/9/2019 14:50,3,68.5,545,69.1,585
1/9/2019 14:55,3,66.3,545,67.8,584
1/9/2019 15:00,3,69.7,563,69.2,547
1/9/2019 15:05,3,72.9,563,68.7,647
1/9/2019 15:10,3,69,563,68.9,607
1/9/2019 15:15,3,67.1,573,69.6,632
1/9/2019 15:20,3,72.1,573,68.4,633
1/9/2019 15:25,3,70.3,573,67.3,637
1/9/2019 15:30,3,73,579,66.8,610
1/9/2019 15:35,3,68.5,579,68.4,594
1/9/2019 15:40,3,68.1,579,67.2,677
1/9/2019 15:45,3,66.2,588,63.9,715
1/9/2019 15:50,3,68.8,588,67.5,650
1/9/2019 15:55,3,70.5,588,66.4,705
1/9/2019 16:00,3,66.9,597,64.9,692
1/9/2019 16:05,3,66.7,597,66.9,614
1/9/2019 16:10,3,69.1,597,64.6,686
1/9/2019 16:15,3,63.6,594,62.5,726
1/9/2019 16:20,3,59,594,61.5,651
1/9/2019 16:25,3,57.4,594,49.5,629
1/9/2019 16:30,3,44.1,594,53.5,646
1/9/2019 16:35,3,55.6,594,61.2,703
1/9/2019 16:40,3,62.2,594,64.6,670
1/9/2019 16:45,3,59.5,591,62.1,645
1/9/2019 16:50,3,52.5,591,62.5,624
1/9/2019 16:55,3,59,591,64.1,672
1/9/2019 17:00,3,63,591,52,619
1/9/2019 17:05,3,52,591,56.2,645
1/9/2019 17:10,3,47.1,591,58.1,668
1/9/2019 17:15,3,47.8,560,58.9,662
1/9/2019 17:20,3,43.7,560,37.2,574
1/9/2019 17:25,3,46.9,560,58.6,639
1/9/2019 17:30,3,56.5,539,58.6,654
1/9/2019 17:35,3,58.1,539,55.4,680
1/9/2019 17:40,3,51.8,539,50.4,649
1/9/2019 17:45,3,40.9,517,44.8,600
1/9/2019 17:50,3,34.1,517,33.6,542
1/9/2019 17:55,3,40.7,517,52.6,614
1/9/2019 18:00,3,46.7,498,55.7,626
1/9/2019 18:05,3,56.7,498,63.6,588
1/9/2019 18:10,3,59.2,498,61.1,646
1/9/2019 18:15,3,59,461,56.2,637
1/9/2019 18:20,3,49.5,461,63.6,608
1/9/2019 18:25,3,60,461,63,613
1/9/2019 18:30,3,64.5,427,64.4,535
1/9/2019 18:35,3,69.2,427,66.2,538
1/9/2019 18:40,3,69.6,427,67,542
1/9/2019 18:45,3,68.9,396,66.8,569
1/9/2019 18:50,3,68.6,396,68.3,438
1/9/2019 18:55,3,64.7,396,68.2,483
1/9/2019 19:00,3,64.6,365,66.7,426
1/9/2019 19:05,3,64.6,365,68.6,413
1/9/2019 19:10,3,59.5,365,68.8,402
1/9/2019 19:15,3,70.8,344,68.8,426
1/9/2019 19:20,3,71.9,344,68.8,416
1/9/2019 19:25,3,72.2,344,69,351
1/9/2019 19:30,3,75,325,70.3,332
1/9/2019 19:35,3,67.3,325,70.5,302
1/9/2019 19:40,3,67.7,325,70.2,332
1/9/2019 19:45,3,68.5,307,70.1,345
1/9/2019 19:50,3,69.7,307,70.7,267
1/9/2019 19:55,3,73.8,307,70.1,278
1/9/2019 20:00,3,72.4,288,71.2,298
1/9/2019 20:05,3,72.6,288,70.2,315
1/9/2019 20:10,3,72.2,288,70.3,332
1/9/2019 20:15,3,70.6,282,69.5,340
1/9/2019 20:20,3,69.9,282,71,316
1/9/2019 20:25,3,66.3,282,71.2,285
1/9/2019 20:30,3,64.6,279,71.9,273
1/9/2019 20:35,3,66.4,279,72.4,293
1/9/2019 20:40,3,65.1,279,71.5,283
1/9/2019 20:45,3,68.4,272,71.1,293
1/9/2019 20:50,3,75.1,272,71,266
1/9/2019 20:55,3,70.5,272,71.2,243
1/9/2019 21:00,3,66.8,269,71.4,272
1/9/2019 21:05,3,67,269,71.4,229
1/9/2019 21:10,3,67.6,269,70,272
1/9/2019 21:15,3,70.5,257,71.8,275
1/9/2019 21:20,3,71.2,257,72,238
1/9/2019 21:25,3,72.6,257,72.6,234
1/9/2019 21:30,3,72.1,248,71.9,241
1/9/2019 21:35,3,70,248,71.1,225
1/9/2019 21:40,3,69.9,248,70.5,187
1/9/2019 21:45,3,67.2,235,71.7,195
1/9/2019 21:50,3,64.8,235,71.5,188
1/9/2019 21:55,3,69.3,235,72.2,165
1/9/2019 22:00,3,68.9,226,71.3,187
1/9/2019 22:05,3,67.7,226,71.7,183
1/9/2019 22:10,3,67.8,226,72.6,180
1/9/2019 22:15,3,68.8,211,71.6,166
1/9/2019 22:20,3,69.1,211,72.4,143
1/9/2019 22:25,3,69,211,72.4,144
1/9/2019 22:30,3,71.9,192,72,157
1/9/2019 22:35,3,72.8,192,72.4,153
1/9/2019 22:40,3,73.4,192,73.3,151
1/9/2019 22:45,3,73.3,180,72.9,142
1/9/2019 22:50,3,70.9,180,73.5,128
1/9/2019 22:55,3,64.6,180,73.1,117
1/9/2019 23:00,3,74.4,167,71.9,110
1/9/2019 23:05,3,71.9,167,73.1,116
1/9/2019 23:10,3,69.2,167,72.1,111
1/9/2019 23:15,3,66.7,139,73.3,110
1/9/2019 23:20,3,68.6,139,71.8,64
1/9/2019 23:25,3,68.4,139,72.5,85
1/9/2019 23:30,3,68.1,118,73.1,70
1/9/2019 23:35,3,69.3,118,71.4,78
1/9/2019 23:40,3,65.2,118,73,65
1/9/2019 23:45,3,69.3,99,71.1,52
1/9/2019 23:50,3,73.1,99,72,68
1/9/2019 23:55,3,77.4,99,70.6,70
1/10/2019 0:00,4,77.4,84,70.9,67
1/10/2019 0:05,4,78.3,84,74.7,70
1/10/2019 0:10,4,72.8,84,73,66
1/10/2019 0:15,4,71,74,72.2,63
1/10/2019 0:20,4,71.6,74,70.6,51
1/10/2019 0:25,4,72,74,72,49
1/10/2019 0:30,4,72,65,71,45
1/10/2019 0:35,4,67.5,65,69.3,44
1/10/2019 0:40,4,66.8,65,73.6,40
1/10/2019 0:45,4,67.2,56,67.9,40
1/10/2019 0:50,4,69.3,56,72.5,49
1/10/2019 0:55,4,70.4,56,71.7,40
1/10/2019 1:00,4,70.4,50,73.5,35
1/10/2019 1:05,4,70.2,50,65.1,31
1/10/2019 1:10,4,70.2,50,66.6,41
1/10/2019 1:15,4,70.2,47,70.9,47
1/10/2019 1:20,4,69.7,47,72,31
1/10/2019 1:25,4,69.6,47,71.5,31
1/10/2019 1:30,4,69.6,43,69.9,34
1/10/2019 1:35,4,69.6,43,70.9,46
1/10/2019 1:40,4,69.8,43,71.4,35
1/10/2019 1:45,4,66.2,40,71.7,39
1/10/2019 1:50,4,71.9,40,73.4,45
1/10/2019 1:55,4,72.4,40,70.7,29
1/10/2019 2:00,4,72.4,37,70.1,36
1/10/2019 2:05,4,72.4,37,70.1,36
1/10/2019 2:10,4,63.7,37,67.8,36
1/10/2019 2:15,4,56.9,34,69.1,23
1/10/2019 2:20,4,69.8,34,71.4,34
1/10/2019 2:25,4,70.4,34,69.3,21
1/10/2019 2:30,4,72,31,69.9,26
1/10/2019 2:35,4,69.9,31,68,45
1/10/2019 2:40,4,69.9,31,69.3,41
1/10/2019 2:45,4,69.9,31,69,41
1/10/2019 2:50,4,69.9,31,70.1,25
1/10/2019 2:55,4,69.8,31,68.7,37
1/10/2019 3:00,4,75.2,28,70.3,32
1/10/2019 3:05,4,73.8,28,70.6,22
1/10/2019 3:10,4,73.1,28,69.8,48
1/10/2019 3:15,4,70.6,31,67.7,29
1/10/2019 3:20,4,70,31,68.7,26
1/10/2019 3:25,4,70,31,70.1,40
1/10/2019 3:30,4,69.9,34,72.6,37
1/10/2019 3:35,4,71.2,34,69.7,47
1/10/2019 3:40,4,74.2,34,72.6,44
1/10/2019 3:45,4,72.5,37,69.8,48
1/10/2019 3:50,4,68.1,37,71.9,51
1/10/2019 3:55,4,72.2,37,70.8,49
1/10/2019 4:00,4,70.4,40,71,46
1/10/2019 4:05,4,67.9,40,72,58
1/10/2019 4:10,4,67.9,40,70.5,58
1/10/2019 4:15,4,67.9,50,71.1,53
1/10/2019 4:20,4,68.3,50,71.5,54
1/10/2019 4:25,4,68.5,50,71.7,70
1/10/2019 4:30,4,70,65,70.7,98
1/10/2019 4:35,4,72.9,65,72.9,124
1/10/2019 4:40,4,71.9,65,73.1,105
1/10/2019 4:45,4,66.2,87,72,106
1/10/2019 4:50,4,66.2,87,72.3,111
1/10/2019 4:55,4,68.8,87,73.6,119
1/10/2019 5:00,4,72.7,112,73.6,130
1/10/2019 5:05,4,72.1,112,72.1,153
1/10/2019 5:10,4,69.1,112,71.9,158
1/10/2019 5:15,4,72.7,146,73.1,212
1/10/2019 5:20,4,75,146,72.8,235
1/10/2019 5:25,4,71.3,146,72.7,259
1/10/2019 5:30,4,74.3,195,73.2,268
1/10/2019 5:35,4,72.2,195,72.9,356
1/10/2019 5:40,4,71.6,195,72.7,346
1/10/2019 5:45,4,72.7,257,72.7,354
1/10/2019 5:50,4,72.4,257,72.8,386
1/10/2019 5:55,4,73,257,71.6,400
1/10/2019 6:00,4,75,341,72.5,387
1/10/2019 6:05,4,71.9,341,72.6,434
1/10/2019 6:10,4,70.8,341,72.2,501
1/10/2019 6:15,4,70.9,381,72.8,541
1/10/2019 6:20,4,72.3,381,70.9,579
1/10/2019 6:25,4,72.2,381,70,635
1/10/2019 6:30,4,68.2,418,66.4,678
1/10/2019 6:35,4,59.6,418,57.6,704
1/10/2019 6:40,4,46.4,418,31,562
1/10/2019 6:45,4,38.7,458,29.4,611
1/10/2019 6:50,4,38.9,458,34.6,644
1/10/2019 6:55,4,46.4,458,56.7,688
1/10/2019 7:00,4,56.2,508,59.9,700
1/10/2019 7:05,4,56.1,508,58.8,675
1/10/2019 7:10,4,60.6,508,60.3,706
1/10/2019 7:15,4,60.7,498,59.9,743
1/10/2019 7:20,4,63.3,498,58.3,698
1/10/2019 7:25,4,55.3,498,56.1,703
1/10/2019 7:30,4,47.8,489,35.9,626
1/10/2019 7:35,4,41.7,489,48.9,623
1/10/2019 7:40,4,26.3,489,25.7,525
1/10/2019 7:45,4,38.5,480,40.9,610
1/10/2019 7:50,4,42.3,480,42.5,692
1/10/2019 7:55,4,50,480,45,651
1/10/2019 8:00,4,47.6,471,38.7,616
1/10/2019 8:05,4,26.2,471,27.2,556
1/10/2019 8:10,4,39.1,471,36.1,613
1/10/2019 8:15,4,39.5,449,34.2,585
1/10/2019 8:20,4,42.3,449,51.4,659
1/10/2019 8:25,4,42.9,449,48.1,666
1/10/2019 8:30,4,46.3,430,54.2,706
1/10/2019 8:35,4,50.8,430,44.5,665
1/10/2019 8:40,4,33.1,430,26.6,447
1/10/2019 8:45,4,21.3,409,27.7,556
1/10/2019 8:50,4,45.9,409,54.1,669
1/10/2019 8:55,4,47.6,409,41,618
1/10/2019 9:00,4,45.9,393,53.1,617
1/10/2019 9:05,4,58.9,393,58.1,634
1/10/2019 9:10,4,62.1,393,64.7,663
1/10/2019 9:15,4,68.1,390,67.3,589
1/10/2019 9:20,4,68.8,390,68.4,644
1/10/2019 9:25,4,70,390,67.7,605
1/10/2019 9:30,4,69,387,66.8,628
1/10/2019 9:35,4,67.4,387,69.1,606
1/10/2019 9:40,4,68.6,387,69.4,613
1/10/2019 9:45,4,70.1,387,67.5,612
1/10/2019 9:50,4,71.3,387,71.9,565
1/10/2019 9:55,4,70.7,387,70.3,557
1/10/2019 10:00,4,70.6,387,70.5,504
1/10/2019 10:05,4,69.2,387,70.6,503
1/10/2019 10:10,4,68.8,387,70.2,521
1/10/2019 10:15,4,71,393,69.5,552
1/10/2019 10:20,4,70.6,393,70.4,495
1/10/2019 10:25,4,72.1,393,70.5,473
1/10/2019 10:30,4,68.9,399,71.3,514
1/10/2019 10:35,4,70.1,399,70.4,542
1/10/2019 10:40,4,69.4,399,69.7,533
1/10/2019 10:45,4,68.8,409,72.3,536
1/10/2019 10:50,4,65.8,409,70.3,533
1/10/2019 10:55,4,68.9,409,71.6,508
1/10/2019 11:00,4,70.6,418,70.1,512
1/10/2019 11:05,4,73.9,418,70.5,553
1/10/2019 11:10,4,74.1,418,70.3,536
1/10/2019 11:15,4,67.4,421,69.4,580
1/10/2019 11:20,4,69.8,421,71.4,490
1/10/2019 11:25,4,73.8,421,70.7,560
1/10/2019 11:30,4,70.3,424,69.9,576
1/10/2019 11:35,4,71.7,424,70.9,572
1/10/2019 11:40,4,69,424,69.9,624
1/10/2019 11:45,4,69.9,427,70.7,582
1/10/2019 11:50,4,68.9,427,70.1,560
1/10/2019 11:55,4,73.6,427,70.5,562
1/10/2019 12:00,4,69.8,430,69.1,502
1/10/2019 12:05,4,66.7,430,70.3,530
1/10/2019 12:10,4,70.9,430,70.4,512
1/10/2019 12:15,4,71.5,433,69.9,575
1/10/2019 12:20,4,71.8,433,70.6,528
1/10/2019 12:25,4,70.6,433,69.3,557
1/10/2019 12:30,4,66.7,436,68.2,592
1/10/2019 12:35,4,67.6,436,69.8,564
1/10/2019 12:40,4,71,436,68.9,597
1/10/2019 12:45,4,69.1,440,70.4,563
1/10/2019 12:50,4,70.9,440,70.3,548
1/10/2019 12:55,4,69.5,440,69.3,546
1/10/2019 13:00,4,68.3,443,71,519
1/10/2019 13:05,4,70.5,443,70.8,513
1/10/2019 13:10,4,70.4,443,69.9,542
1/10/2019 13:15,4,71.4,452,69,545
1/10/2019 13:20,4,69.3,452,70.4,493
1/10/2019 13:25,4,69.3,452,70.3,489
1/10/2019 13:30,4,73,464,69.3,534
1/10/2019 13:35,4,69.3,464,70.5,519
1/10/2019 13:40,4,71.5,464,70.1,527
1/10/2019 13:45,4,69.2,477,69.8,507
1/10/2019 13:50,4,72.9,477,70.5,497
1/10/2019 13:55,4,67.8,477,70.9,544
1/10/2019 14:00,4,68.2,489,71,475
1/10/2019 14:05,4,70.9,489,69.9,541
1/10/2019 14:10,4,67.8,489,70.8,480
1/10/2019 14:15,4,67.9,511,68.7,500
1/10/2019 14:20,4,68.1,511,69.2,531
1/10/2019 14:25,4,69.6,511,67.9,579
1/10/2019 14:30,4,67.5,526,67.6,534
1/10/2019 14:35,4,67.8,526,68.7,561
1/10/2019 14:40,4,65.7,526,66.9,603
1/10/2019 14:45,4,71.8,545,66.9,633
1/10/2019 14:50,4,69.4,545,68,566
1/10/2019 14:55,4,67.9,545,69.8,563
1/10/2019 15:00,4,65.2,563,69.8,542
1/10/2019 15:05,4,68.3,563,67.7,611
1/10/2019 15:10,4,67.5,563,65.6,638
1/10/2019 15:15,4,64.7,573,67.1,613
1/10/2019 15:20,4,70.4,573,67.9,611
1/10/2019 15:25,4,65.3,573,64.6,690
1/10/2019 15:30,4,66.4,579,66.1,578
1/10/2019 15:35,4,71.1,579,58.9,639
1/10/2019 15:40,4,59.6,579,58.7,675
1/10/2019 15:45,4,61.4,588,57.5,653
1/10/2019 15:50,4,60.6,588,59.8,650
1/10/2019 15:55,4,59.1,588,60.9,632
1/10/2019 16:00,4,57.5,597,68.1,611
1/10/2019 16:05,4,63.2,597,64.9,628
1/10/2019 16:10,4,64.6,597,60.9,687
1/10/2019 16:15,4,57.8,594,58.7,660
1/10/2019 16:20,4,52,594,57.5,680
1/10/2019 16:25,4,54.4,594,59.5,700
1/10/2019 16:30,4,40.3,594,36.5,614
1/10/2019 16:35,4,30.8,594,29.3,521
1/10/2019 16:40,4,33.7,594,32.2,547
1/10/2019 16:45,4,31.5,591,20.8,438
1/10/2019 16:50,4,28.9,591,27.6,543
1/10/2019 16:55,4,41.1,591,41,612
1/10/2019 17:00,4,40.4,591,36.5,570
1/10/2019 17:05,4,31.1,591,23.9,475
1/10/2019 17:10,4,31.9,591,24.6,507
1/10/2019 17:15,4,26.4,560,24.1,495
1/10/2019 17:20,4,25.7,560,24.3,513
1/10/2019 17:25,4,25,560,24,462
1/10/2019 17:30,4,24.9,539,26.4,515
1/10/2019 17:35,4,37.8,539,19.3,447
1/10/2019 17:40,4,18.1,539,22.7,485
1/10/2019 17:45,4,21.5,517,22.6,447
1/10/2019 17:50,4,21.5,517,27.7,506
1/10/2019 17:55,4,32.7,517,27.2,492
1/10/2019 18:00,4,25.8,498,27.6,468
1/10/2019 18:05,4,36.6,498,39.1,587
1/10/2019 18:10,4,38.2,498,42.2,567
1/10/2019 18:15,4,37.3,461,36.8,580
1/10/2019 18:20,4,37.9,461,29.5,592
1/10/2019 18:25,4,35.4,461,41,575
1/10/2019 18:30,4,40.4,427,56,598
1/10/2019 18:35,4,66.2,427,65.1,547
1/10/2019 18:40,4,68.5,427,66.5,543
1/10/2019 18:45,4,66.1,396,67.5,499
1/10/2019 18:50,4,68.7,396,69,488
1/10/2019 18:55,4,74.1,396,69.4,459
1/10/2019 19:00,4,69.5,365,68.9,468
1/10/2019 19:05,4,73.2,365,68.8,418
1/10/2019 19:10,4,73.3,365,69.8,416
1/10/2019 19:15,4,65.8,344,69.9,415
1/10/2019 19:20,4,71.7,344,70.6,390
1/10/2019 19:25,4,69.1,344,69.5,373
1/10/2019 19:30,4,67.4,325,70.4,380
1/10/2019 19:35,4,69.8,325,69.7,373
1/10/2019 19:40,4,72.1,325,70,346
1/10/2019 19:45,4,75,307,70.3,318
1/10/2019 19:50,4,74.4,307,69.9,331
1/10/2019 19:55,4,71.8,307,70.7,344
1/10/2019 20:00,4,69.8,288,71.2,266
1/10/2019 20:05,4,69.5,288,71.3,316
1/10/2019 20:10,4,71.2,288,70.9,322
1/10/2019 20:15,4,74.2,282,72,279
1/10/2019 20:20,4,77.4,282,70.6,310
1/10/2019 20:25,4,73.4,282,70.9,287
1/10/2019 20:30,4,67.3,279,70.8,285
1/10/2019 20:35,4,69.9,279,70.4,305
1/10/2019 20:40,4,67,279,71.6,298
1/10/2019 20:45,4,65.5,272,71,273
1/10/2019 20:50,4,69.9,272,71.4,235
1/10/2019 20:55,4,76.4,272,71.3,302
1/10/2019 21:00,4,74.6,269,70.4,314
1/10/2019 21:05,4,70.2,269,69.6,285
1/10/2019 21:10,4,65.9,269,71.6,336
1/10/2019 21:15,4,68.5,257,71.7,316
1/10/2019 21:20,4,77.1,257,71.7,270
1/10/2019 21:25,4,79.1,257,71.1,266
1/10/2019 21:30,4,78.2,248,72.3,265
1/10/2019 21:35,4,70.5,248,73.5,261
1/10/2019 21:40,4,72.3,248,72.6,256
1/10/2019 21:45,4,70.3,235,71.7,229
1/10/2019 21:50,4,66.8,235,71.9,209
1/10/2019 21:55,4,73.1,235,71.5,225
1/10/2019 22:00,4,72.9,226,72.8,196
1/10/2019 22:05,4,73.3,226,72,175
1/10/2019 22:10,4,71.3,226,71.4,187
1/10/2019 22:15,4,71.6,211,71.6,195
