Time(5 mins),Day of Week,Probe speed ,Probe flow ,Sensor speed ,Sensor flow 
1/8/2019 23:00,2,70.3,168,74,100
1/8/2019 23:05,2,69.7,168,73,74
1/8/2019 23:10,2,66.6,168,73.1,102
1/8/2019 23:15,2,64.8,140,75.4,76
1/8/2019 23:20,2,68.1,140,73.5,93
1/8/2019 23:25,2,72.9,140,71.7,74
1/8/2019 23:30,2,72.6,120,73.1,81
1/8/2019 23:35,2,68.5,120,72.2,92
1/8/2019 23:40,2,68.5,120,72.3,73
1/8/2019 23:45,2,68.6,104,72.2,71
1/8/2019 23:50,2,71.5,104,72,61
1/8/2019 23:55,2,71.4,104,73.4,57
1/9/2019 0:00,3,71.3,88,71,37
1/9/2019 0:05,3,71,88,72.9,71
1/9/2019 0:10,3,68.6,88,72,44
1/9/2019 0:15,3,68.8,76,73,56
1/9/2019 0:20,3,68.8,76,72.7,53
1/9/2019 0:25,3,69.5,76,72.2,34
1/9/2019 0:30,3,72.5,68,72.7,55
1/9/2019 0:35,3,72.5,68,73.2,36
1/9/2019 0:40,3,71.1,68,73.3,51
1/9/2019 0:45,3,65.1,60,72.4,32
1/9/2019 0:50,3,65.4,60,71.9,30
1/9/2019 0:55,3,65.8,60,72.6,41
1/9/2019 1:00,3,67.2,56,70.7,19
1/9/2019 1:05,3,68.3,56,72,31
1/9/2019 1:10,3,67.9,56,72.6,41
1/9/2019 1:15,3,76,52,71.8,32
1/9/2019 1:20,3,77.5,52,70.5,29
1/9/2019 1:25,3,77.5,52,68.2,32
1/9/2019 1:30,3,74.3,48,72.1,28
1/9/2019 1:35,3,71.8,48,70.7,31
1/9/2019 1:40,3,71.7,48,71.1,21
1/9/2019 1:45,3,71.1,48,72.7,31
1/9/2019 1:50,3,71.1,48,73.6,29
1/9/2019 1:55,3,70.3,48,71.8,37
1/9/2019 2:00,3,71.2,44,72.1,28
1/9/2019 2:05,3,71.6,44,71.7,33
1/9/2019 2:10,3,68.9,44,70.4,25
1/9/2019 2:15,3,67.4,44,70.8,36
1/9/2019 2:20,3,68.6,44,74.9,11
1/9/2019 2:25,3,68.6,44,72.1,19
1/9/2019 2:30,3,68.3,44,70.6,24
1/9/2019 2:35,3,68.1,44,72,32
1/9/2019 2:40,3,69.3,44,72.7,33
1/9/2019 2:45,3,69.3,44,73.3,33
1/9/2019 2:50,3,69.3,44,71.6,37
1/9/2019 2:55,3,71.1,44,71.1,34
1/9/2019 3:00,3,72,44,69.9,25
1/9/2019 3:05,3,71.4,44,72.8,17
1/9/2019 3:10,3,68.3,44,70.7,34
1/9/2019 3:15,3,64.1,48,75.1,28
1/9/2019 3:20,3,65.2,48,72.2,43
1/9/2019 3:25,3,67,48,73.1,34
1/9/2019 3:30,3,67,56,72.1,35
1/9/2019 3:35,3,69.6,56,74.9,37
1/9/2019 3:40,3,70.1,56,73.8,52
1/9/2019 3:45,3,66.7,64,74.2,40
1/9/2019 3:50,3,62,64,71.6,44
1/9/2019 3:55,3,62.2,64,73,51
1/9/2019 4:00,3,62.2,72,74.4,54
1/9/2019 4:05,3,63.1,72,73.9,52
1/9/2019 4:10,3,71.4,72,73.5,49
1/9/2019 4:15,3,71.2,96,73.9,62
1/9/2019 4:20,3,70.7,96,73.8,69
1/9/2019 4:25,3,70.5,96,72.8,56
1/9/2019 4:30,3,70.9,128,72.5,63
1/9/2019 4:35,3,65.7,128,73.5,87
1/9/2019 4:40,3,77.1,128,73.9,106
1/9/2019 4:45,3,74.8,168,75.3,132
1/9/2019 4:50,3,70.9,168,75.1,89
1/9/2019 4:55,3,71.6,168,74.9,100
1/9/2019 5:00,3,72.7,224,73.3,110
1/9/2019 5:05,3,70.7,224,74.5,122
1/9/2019 5:10,3,74.6,224,74.3,153
1/9/2019 5:15,3,74.5,296,75,134
1/9/2019 5:20,3,72.5,296,76.2,193
1/9/2019 5:25,3,70.5,296,74.4,222
1/9/2019 5:30,3,74.9,380,75.4,243
1/9/2019 5:35,3,74.3,380,73.7,310
1/9/2019 5:40,3,70.3,380,74.2,342
1/9/2019 5:45,3,72.4,500,73.9,408
1/9/2019 5:50,3,71,500,75.3,364
1/9/2019 5:55,3,73.6,500,74.1,315
1/9/2019 6:00,3,73.7,652,74.9,310
1/9/2019 6:05,3,73.6,652,73.9,352
1/9/2019 6:10,3,73.6,652,74.6,389
1/9/2019 6:15,3,73.7,708,73.7,430
1/9/2019 6:20,3,71.3,708,72.4,493
1/9/2019 6:25,3,71.8,708,70.9,502
1/9/2019 6:30,3,71.4,776,71.3,520
1/9/2019 6:35,3,71.2,776,69.7,582
1/9/2019 6:40,3,66.2,776,69.3,617
1/9/2019 6:45,3,66.1,853,67.6,649
1/9/2019 6:50,3,66.4,853,67.7,612
1/9/2019 6:55,3,65.7,853,68.6,574
1/9/2019 7:00,3,69.4,937,69,553
1/9/2019 7:05,3,68.3,937,68.7,584
1/9/2019 7:10,3,67.8,937,68.9,596
1/9/2019 7:15,3,67.4,893,67.9,609
1/9/2019 7:20,3,69.7,893,67.1,630
1/9/2019 7:25,3,63.1,893,63.5,589
1/9/2019 7:30,3,64.2,857,54.3,558
1/9/2019 7:35,3,53.1,857,25.7,358
1/9/2019 7:40,3,26.7,857,22.9,417
1/9/2019 7:45,3,22,820,41,554
1/9/2019 7:50,3,28.6,820,41.4,576
1/9/2019 7:55,3,40,820,46,599
1/9/2019 8:00,3,46.4,780,49.7,606
1/9/2019 8:05,3,52.8,780,56.1,621
1/9/2019 8:10,3,58.2,780,61.6,602
1/9/2019 8:15,3,57,720,62.3,644
1/9/2019 8:20,3,66.3,720,65,620
1/9/2019 8:25,3,65.7,720,68.2,581
1/9/2019 8:30,3,65.2,668,64.6,622
1/9/2019 8:35,3,68.1,668,66.6,610
1/9/2019 8:40,3,66.9,668,63.9,652
1/9/2019 8:45,3,63.1,612,67.1,610
1/9/2019 8:50,3,67,612,66.6,615
1/9/2019 8:55,3,63.9,612,68.3,533
1/9/2019 9:00,3,72.4,560,73.1,441
1/9/2019 9:05,3,73.1,560,72.8,497
1/9/2019 9:10,3,69.6,560,69.7,597
1/9/2019 9:15,3,69.5,544,71.2,564
1/9/2019 9:20,3,65.8,544,66,543
1/9/2019 9:25,3,55.6,544,65.8,605
1/9/2019 9:30,3,61.5,524,69.5,539
1/9/2019 9:35,3,67.9,524,70.9,525
1/9/2019 9:40,3,69.5,524,69.8,541
1/9/2019 9:45,3,68.5,512,70.5,536
1/9/2019 9:50,3,71.6,512,70.8,516
1/9/2019 9:55,3,70.8,512,70.1,500
1/9/2019 10:00,3,67.4,500,69.4,453
1/9/2019 10:05,3,67.9,500,71.2,426
1/9/2019 10:10,3,70.5,500,71.9,411
1/9/2019 10:15,3,66.4,504,72.5,399
1/9/2019 10:20,3,69.6,504,71.7,448
1/9/2019 10:25,3,68.7,504,72.6,420
1/9/2019 10:30,3,70.6,512,71.9,393
1/9/2019 10:35,3,70.1,512,70.7,436
1/9/2019 10:40,3,71,512,72,465
1/9/2019 10:45,3,72.6,516,72.7,480
1/9/2019 10:50,3,68.1,516,72.8,453
1/9/2019 10:55,3,72.5,516,73.2,372
1/9/2019 11:00,3,70.8,524,72.3,405
1/9/2019 11:05,3,71.1,524,71.6,402
1/9/2019 11:10,3,70,524,73.3,398
1/9/2019 11:15,3,71.5,524,73.1,430
1/9/2019 11:20,3,69.5,524,73.9,414
1/9/2019 11:25,3,72.3,524,72.5,436
1/9/2019 11:30,3,70.8,528,72.9,432
1/9/2019 11:35,3,71.3,528,72.6,447
1/9/2019 11:40,3,70.5,528,72.6,453
1/9/2019 11:45,3,69.5,532,72.1,485
1/9/2019 11:50,3,67.8,532,73.1,420
1/9/2019 11:55,3,68.9,532,72.7,429
1/9/2019 12:00,3,71.2,536,71.9,431
1/9/2019 12:05,3,71.8,536,72.5,378
1/9/2019 12:10,3,73.7,536,72,408
1/9/2019 12:15,3,69.7,540,72.2,452
1/9/2019 12:20,3,67.9,540,71.9,449
1/9/2019 12:25,3,68.2,540,71.9,442
1/9/2019 12:30,3,70.3,544,72.3,439
1/9/2019 12:35,3,71.6,544,71,470
1/9/2019 12:40,3,72,544,72.3,457
1/9/2019 12:45,3,73.6,548,71.3,463
1/9/2019 12:50,3,72.6,548,72.6,420
1/9/2019 12:55,3,69.4,548,72.4,413
1/9/2019 13:00,3,66.8,552,72.7,405
1/9/2019 13:05,3,71.6,552,72.7,392
1/9/2019 13:10,3,71.7,552,71.5,468
1/9/2019 13:15,3,69.8,560,71.3,480
1/9/2019 13:20,3,71.1,560,71.4,486
1/9/2019 13:25,3,69.9,560,72.2,421
1/9/2019 13:30,3,67.8,568,71.3,411
1/9/2019 13:35,3,67.5,568,71.2,455
1/9/2019 13:40,3,69.7,568,70.6,481
1/9/2019 13:45,3,67,576,70.2,513
1/9/2019 13:50,3,70.2,576,71.7,453
1/9/2019 13:55,3,69,576,71.3,435
1/9/2019 14:00,3,69.3,588,72.3,443
1/9/2019 14:05,3,68.1,588,71.2,446
1/9/2019 14:10,3,72.5,588,72.1,437
1/9/2019 14:15,3,72.8,604,71.3,479
1/9/2019 14:20,3,70.2,604,71.4,447
1/9/2019 14:25,3,67.5,604,71.2,443
1/9/2019 14:30,3,70.5,616,72.4,465
1/9/2019 14:35,3,67.5,616,72.3,431
1/9/2019 14:40,3,66.7,616,71.2,468
1/9/2019 14:45,3,68.3,632,71,476
1/9/2019 14:50,3,66.9,632,70.8,515
1/9/2019 14:55,3,70.8,632,72,444
1/9/2019 15:00,3,69.8,652,71.7,481
1/9/2019 15:05,3,68.8,652,72.6,482
1/9/2019 15:10,3,72.1,652,72.2,477
1/9/2019 15:15,3,69.2,660,72.3,516
1/9/2019 15:20,3,66.7,660,70.7,541
1/9/2019 15:25,3,71.2,660,70.2,538
1/9/2019 15:30,3,70,668,71,515
1/9/2019 15:35,3,68.9,668,69.8,514
1/9/2019 15:40,3,70.7,668,71.8,499
1/9/2019 15:45,3,70.3,676,71.7,524
1/9/2019 15:50,3,71.2,676,71.4,510
1/9/2019 15:55,3,73.3,676,71.5,514
1/9/2019 16:00,3,70.4,684,71.8,504
1/9/2019 16:05,3,69.5,684,71.8,516
1/9/2019 16:10,3,70.5,684,70.9,545
1/9/2019 16:15,3,71.6,680,70.1,549
1/9/2019 16:20,3,69.9,680,70.6,536
1/9/2019 16:25,3,67.7,680,70,548
1/9/2019 16:30,3,69.2,676,71,569
1/9/2019 16:35,3,69.6,676,69.5,543
1/9/2019 16:40,3,74.8,676,71.5,527
1/9/2019 16:45,3,70.2,676,70.6,543
1/9/2019 16:50,3,68.7,676,69.7,546
1/9/2019 16:55,3,70.7,676,70,570
1/9/2019 17:00,3,64.6,672,66.9,519
1/9/2019 17:05,3,64.5,672,68.9,576
1/9/2019 17:10,3,73,672,69.4,523
1/9/2019 17:15,3,64.3,636,68.6,568
1/9/2019 17:20,3,67.6,636,70.3,570
1/9/2019 17:25,3,69.4,636,70.9,550
1/9/2019 17:30,3,72,600,70.3,543
1/9/2019 17:35,3,65.4,600,65.5,552
1/9/2019 17:40,3,65.8,600,64.6,474
1/9/2019 17:45,3,69.4,568,68,485
1/9/2019 17:50,3,64.4,568,64.7,537
1/9/2019 17:55,3,65.1,568,68,474
1/9/2019 18:00,3,70.1,532,67.8,494
1/9/2019 18:05,3,67.7,532,69,532
1/9/2019 18:10,3,67.8,532,69,505
1/9/2019 18:15,3,70.4,492,67.1,560
1/9/2019 18:20,3,67.1,492,66.5,524
1/9/2019 18:25,3,72,492,67.8,555
1/9/2019 18:30,3,66.3,456,68,525
1/9/2019 18:35,3,65.5,456,68.9,569
1/9/2019 18:40,3,66.8,456,70.2,505
1/9/2019 18:45,3,68,424,69.2,481
1/9/2019 18:50,3,69.5,424,72.4,436
1/9/2019 18:55,3,73.2,424,71.3,391
1/9/2019 19:00,3,71.2,396,72.6,376
1/9/2019 19:05,3,71.7,396,71.7,351
1/9/2019 19:10,3,74.3,396,70.2,342
1/9/2019 19:15,3,75.6,372,70.9,357
1/9/2019 19:20,3,78.4,372,72.1,346
1/9/2019 19:25,3,68.5,372,71.4,295
1/9/2019 19:30,3,73.7,348,72,297
1/9/2019 19:35,3,76.2,348,72.5,294
1/9/2019 19:40,3,73.3,348,72.4,258
1/9/2019 19:45,3,72.1,328,72.9,295
1/9/2019 19:50,3,71.1,328,71.5,298
1/9/2019 19:55,3,71.1,328,72.1,267
1/9/2019 20:00,3,77.2,308,72.7,244
1/9/2019 20:05,3,76.4,308,72.8,250
1/9/2019 20:10,3,76.4,308,72.8,258
1/9/2019 20:15,3,71.6,304,72.5,282
1/9/2019 20:20,3,65.3,304,73.6,266
1/9/2019 20:25,3,65.3,304,72.8,281
1/9/2019 20:30,3,66.6,296,72.3,245
1/9/2019 20:35,3,65,296,73.3,234
1/9/2019 20:40,3,71,296,73.6,267
1/9/2019 20:45,3,68.7,292,73.3,245
1/9/2019 20:50,3,70.9,292,72.2,239
1/9/2019 20:55,3,76.6,292,73.3,232
1/9/2019 21:00,3,74.8,288,72.6,204
1/9/2019 21:05,3,69.8,288,73.4,255
1/9/2019 21:10,3,69.4,288,72.5,264
1/9/2019 21:15,3,64.8,276,73.3,213
1/9/2019 21:20,3,70.6,276,72.9,257
1/9/2019 21:25,3,65.9,276,72.6,233
1/9/2019 21:30,3,68.6,260,74,204
1/9/2019 21:35,3,72,260,74.1,223
1/9/2019 21:40,3,70.7,260,73.7,205
1/9/2019 21:45,3,69.1,248,72.6,191
1/9/2019 21:50,3,65.4,248,72.2,178
1/9/2019 21:55,3,67.3,248,73.7,186
1/9/2019 22:00,3,66,240,72.3,160
1/9/2019 22:05,3,66.2,240,72.6,172
1/9/2019 22:10,3,65.8,240,74,190
1/9/2019 22:15,3,66.9,216,73.1,168
1/9/2019 22:20,3,68.3,216,72.9,176
1/9/2019 22:25,3,68.9,216,72,152
1/9/2019 22:30,3,68.9,200,72.4,118
1/9/2019 22:35,3,69.1,200,72.7,127
1/9/2019 22:40,3,72.2,200,73.5,137
1/9/2019 22:45,3,77,180,74,118
1/9/2019 22:50,3,74.1,180,74.5,120
1/9/2019 22:55,3,71.7,180,73.1,123
1/9/2019 23:00,3,65.5,168,73.5,115
1/9/2019 23:05,3,74.8,168,73.4,92
1/9/2019 23:10,3,77.4,168,75.5,91
1/9/2019 23:15,3,72.5,140,73.2,106
1/9/2019 23:20,3,69.7,140,72.1,102
1/9/2019 23:25,3,69.1,140,72.5,78
1/9/2019 23:30,3,69.1,120,72.9,84
1/9/2019 23:35,3,64.2,120,73.1,94
1/9/2019 23:40,3,62.1,120,70.7,65
1/9/2019 23:45,3,63.3,104,71.5,76
1/9/2019 23:50,3,67.1,104,72,60
1/9/2019 23:55,3,68.6,104,72.1,48
1/10/2019 0:00,4,73.2,88,72.6,59
1/10/2019 0:05,4,66.3,88,71.3,62
1/10/2019 0:10,4,64,88,74.1,68
1/10/2019 0:15,4,67.8,76,72.6,48
1/10/2019 0:20,4,69.9,76,72.9,52
1/10/2019 0:25,4,70.7,76,73.4,50
1/10/2019 0:30,4,69.1,68,71.2,45
1/10/2019 0:35,4,63.6,68,73.5,41
1/10/2019 0:40,4,63.6,68,72.9,36
1/10/2019 0:45,4,64.5,60,72.6,32
1/10/2019 0:50,4,64.8,60,72.5,39
1/10/2019 0:55,4,65.6,60,73.3,36
1/10/2019 1:00,4,68,56,72.7,32
1/10/2019 1:05,4,69.6,56,73,30
1/10/2019 1:10,4,69.6,56,72.3,37
1/10/2019 1:15,4,70.7,52,69.8,31
1/10/2019 1:20,4,70.7,52,71.2,27
1/10/2019 1:25,4,70.7,52,70.2,32
1/10/2019 1:30,4,70.7,48,72.4,30
1/10/2019 1:35,4,70.7,48,71.8,36
1/10/2019 1:40,4,70.7,48,71.1,29
1/10/2019 1:45,4,69.5,48,71.9,38
1/10/2019 1:50,4,72.3,48,72.4,27
1/10/2019 1:55,4,74.9,48,71.2,32
1/10/2019 2:00,4,76.2,44,69.7,22
1/10/2019 2:05,4,76.2,44,69.8,30
1/10/2019 2:10,4,76.2,44,74.1,37
1/10/2019 2:15,4,75.9,44,71.4,31
1/10/2019 2:20,4,74,44,69.5,19
1/10/2019 2:25,4,69.4,44,70.3,15
1/10/2019 2:30,4,68.7,44,71.5,33
1/10/2019 2:35,4,68.7,44,70.3,26
1/10/2019 2:40,4,68.9,44,75.6,30
1/10/2019 2:45,4,68.3,44,74.6,33
1/10/2019 2:50,4,68.3,44,71,35
1/10/2019 2:55,4,68.3,44,72.5,28
1/10/2019 3:00,4,68.3,44,69.3,26
1/10/2019 3:05,4,70.8,44,72.7,32
1/10/2019 3:10,4,72.8,44,71.4,23
1/10/2019 3:15,4,72.5,48,73.2,24
1/10/2019 3:20,4,70.6,48,72.3,27
1/10/2019 3:25,4,70.1,48,70.7,43
1/10/2019 3:30,4,70.1,56,71.5,25
1/10/2019 3:35,4,69.5,56,73.9,44
1/10/2019 3:40,4,70.1,56,72.4,39
1/10/2019 3:45,4,76.9,64,72,51
1/10/2019 3:50,4,76.9,64,74.2,58
1/10/2019 3:55,4,71.4,64,73.7,59
1/10/2019 4:00,4,69.5,72,72.8,40
1/10/2019 4:05,4,69.3,72,73.2,47
1/10/2019 4:10,4,66.5,72,74,60
1/10/2019 4:15,4,66.6,96,72.6,44
1/10/2019 4:20,4,66.6,96,73.4,66
1/10/2019 4:25,4,66.9,96,73.6,42
1/10/2019 4:30,4,67.2,128,73.1,72
1/10/2019 4:35,4,67.4,128,72.3,75
1/10/2019 4:40,4,69.9,128,73.8,106
1/10/2019 4:45,4,73.9,168,74.3,112
1/10/2019 4:50,4,74.7,168,73.8,106
1/10/2019 4:55,4,73.2,168,73.2,111
1/10/2019 5:00,4,71.5,224,74.3,119
1/10/2019 5:05,4,77.4,224,74.7,99
1/10/2019 5:10,4,73.1,224,74.4,148
1/10/2019 5:15,4,67.9,296,74.7,157
1/10/2019 5:20,4,70.1,296,73.9,195
1/10/2019 5:25,4,74.3,296,74.2,176
1/10/2019 5:30,4,72.3,380,73.8,235
1/10/2019 5:35,4,74.7,380,74.4,289
1/10/2019 5:40,4,75.1,380,73.4,342
1/10/2019 5:45,4,70.7,500,74.2,351
1/10/2019 5:50,4,74,500,74,367
1/10/2019 5:55,4,72.2,500,74.9,357
1/10/2019 6:00,4,71.2,652,73.5,320
1/10/2019 6:05,4,70.4,652,73.8,319
1/10/2019 6:10,4,71.8,652,74,398
1/10/2019 6:15,4,72.1,708,73.4,461
1/10/2019 6:20,4,69.7,708,73.7,460
1/10/2019 6:25,4,71.9,708,72.9,463
1/10/2019 6:30,4,76.4,776,71,539
1/10/2019 6:35,4,71.3,776,71.1,514
1/10/2019 6:40,4,69.7,776,70.4,578
1/10/2019 6:45,4,68,853,70.8,563
1/10/2019 6:50,4,67.8,853,69.3,590
1/10/2019 6:55,4,67,853,69.4,592
1/10/2019 7:00,4,70.4,937,70.8,546
1/10/2019 7:05,4,72.5,937,68.4,537
1/10/2019 7:10,4,68.7,937,68,661
1/10/2019 7:15,4,66,893,68.6,591
1/10/2019 7:20,4,66.4,893,67.7,657
1/10/2019 7:25,4,68.1,893,66.6,622
1/10/2019 7:30,4,65.8,857,65.9,610
1/10/2019 7:35,4,60.7,857,62.4,664
1/10/2019 7:40,4,63.9,857,64.6,653
1/10/2019 7:45,4,63.4,820,65.9,617
1/10/2019 7:50,4,67,820,67.6,658
1/10/2019 7:55,4,66,820,67.7,602
1/10/2019 8:00,4,69.7,780,68.9,614
1/10/2019 8:05,4,70,780,69.9,590
1/10/2019 8:10,4,69.1,780,71,596
1/10/2019 8:15,4,71.3,720,70.4,585
1/10/2019 8:20,4,66.5,720,68.3,622
1/10/2019 8:25,4,64.6,720,67.2,657
1/10/2019 8:30,4,68.2,668,67.8,622
1/10/2019 8:35,4,68.1,668,69.4,643
1/10/2019 8:40,4,68.8,668,70,599
1/10/2019 8:45,4,67.4,612,70.3,572
1/10/2019 8:50,4,67.6,612,69.9,592
1/10/2019 8:55,4,64.1,612,67.9,585
1/10/2019 9:00,4,65,560,69.3,586
1/10/2019 9:05,4,67.9,560,70,565
1/10/2019 9:10,4,68.2,560,71.1,574
1/10/2019 9:15,4,71.6,544,72.5,532
1/10/2019 9:20,4,69.9,544,71.3,529
1/10/2019 9:25,4,68.9,544,72.7,506
1/10/2019 9:30,4,70.5,524,72.4,471
1/10/2019 9:35,4,71.1,524,71.4,513
1/10/2019 9:40,4,71.5,524,72.1,513
1/10/2019 9:45,4,69.9,512,72.4,559
1/10/2019 9:50,4,70.7,512,73.3,512
1/10/2019 9:55,4,71.7,512,73.3,465
1/10/2019 10:00,4,72.5,500,73.7,419
1/10/2019 10:05,4,70.9,500,72.8,443
1/10/2019 10:10,4,73.1,500,72.5,430
1/10/2019 10:15,4,71.4,504,73.7,405
1/10/2019 10:20,4,73.8,504,73.6,430
1/10/2019 10:25,4,73.9,504,73.4,424
1/10/2019 10:30,4,72,512,73.4,416
1/10/2019 10:35,4,72.1,512,73,376
1/10/2019 10:40,4,68.8,512,72.8,439
1/10/2019 10:45,4,72.3,516,73.7,468
1/10/2019 10:50,4,72.1,516,72.6,460
1/10/2019 10:55,4,68,516,72.8,420
1/10/2019 11:00,4,70.9,524,73.6,426
1/10/2019 11:05,4,70.8,524,72.8,430
1/10/2019 11:10,4,73.1,524,71.9,471
1/10/2019 11:15,4,71,524,72.7,445
1/10/2019 11:20,4,66.6,524,73,438
1/10/2019 11:25,4,66.6,524,71.6,471
1/10/2019 11:30,4,69.8,528,73.4,430
1/10/2019 11:35,4,71.1,528,73,508
1/10/2019 11:40,4,72.4,528,72.5,510
1/10/2019 11:45,4,70,532,72.8,493
1/10/2019 11:50,4,69,532,73.4,490
1/10/2019 11:55,4,68.8,532,74,432
1/10/2019 12:00,4,70.9,536,73.4,447
1/10/2019 12:05,4,72.6,536,73.5,420
1/10/2019 12:10,4,69.3,536,71.7,457
1/10/2019 12:15,4,70.9,540,72,455
1/10/2019 12:20,4,73,540,73.4,477
1/10/2019 12:25,4,72.5,540,72.9,446
1/10/2019 12:30,4,70.9,544,73.4,442
1/10/2019 12:35,4,70,544,71.2,494
1/10/2019 12:40,4,69.1,544,71.8,471
1/10/2019 12:45,4,71.4,548,73.1,454
1/10/2019 12:50,4,71.4,548,71.4,473
1/10/2019 12:55,4,72.8,548,73,434
1/10/2019 13:00,4,68.6,552,72.1,414
1/10/2019 13:05,4,66.4,552,71.7,470
1/10/2019 13:10,4,70.1,552,72.7,429
1/10/2019 13:15,4,71.1,560,72.6,474
1/10/2019 13:20,4,68.4,560,71.7,481
1/10/2019 13:25,4,69.3,560,71.4,468
1/10/2019 13:30,4,66.5,568,73.5,428
1/10/2019 13:35,4,73.1,568,72.6,457
1/10/2019 13:40,4,69.8,568,70.9,491
1/10/2019 13:45,4,69.5,576,70.6,477
1/10/2019 13:50,4,69.9,576,71.3,467
1/10/2019 13:55,4,71.9,576,70.7,426
1/10/2019 14:00,4,69.4,588,71.5,425
1/10/2019 14:05,4,71,588,71.4,456
1/10/2019 14:10,4,72.7,588,71.2,435
1/10/2019 14:15,4,71.7,604,70.9,428
1/10/2019 14:20,4,68.1,604,71.2,427
1/10/2019 14:25,4,62,604,69.9,459
1/10/2019 14:30,4,68.5,616,71,464
1/10/2019 14:35,4,69.9,616,70.3,452
1/10/2019 14:40,4,70.2,616,70.8,499
1/10/2019 14:45,4,66.8,632,71,425
1/10/2019 14:50,4,71.4,632,69.3,502
1/10/2019 14:55,4,63.7,632,53.9,445
1/10/2019 15:00,4,62.1,652,70.4,453
1/10/2019 15:05,4,68,652,70.3,468
1/10/2019 15:10,4,67.8,652,70.2,450
1/10/2019 15:15,4,64,660,65.2,544
1/10/2019 15:20,4,63.7,660,42.4,424
1/10/2019 15:25,4,44,660,30.8,413
1/10/2019 15:30,4,31.1,668,18.4,275
1/10/2019 15:35,4,18.9,668,34.3,410
1/10/2019 15:40,4,36.1,668,28.9,396
1/10/2019 15:45,4,30.1,676,26.8,434
1/10/2019 15:50,4,37.9,676,36,500
1/10/2019 15:55,4,43.2,676,35.1,464
1/10/2019 16:00,4,49.7,684,47.4,463
1/10/2019 16:05,4,53,684,68.7,459
1/10/2019 16:10,4,66.9,684,68.9,496
1/10/2019 16:15,4,67.1,680,69.4,456
1/10/2019 16:20,4,65.3,680,69.9,492
1/10/2019 16:25,4,67.4,680,70.4,456
1/10/2019 16:30,4,68.8,676,69.5,491
1/10/2019 16:35,4,70.1,676,70.6,493
1/10/2019 16:40,4,68.9,676,70.2,468
1/10/2019 16:45,4,64.4,676,69.5,464
1/10/2019 16:50,4,73.5,676,71.6,465
1/10/2019 16:55,4,70.5,676,69.9,484
1/10/2019 17:00,4,65.2,672,69.3,525
1/10/2019 17:05,4,65.9,672,68.7,516
1/10/2019 17:10,4,65.7,672,68.5,552
1/10/2019 17:15,4,65.7,636,68.7,538
1/10/2019 17:20,4,66.8,636,68.4,492
1/10/2019 17:25,4,65.3,636,66.6,539
1/10/2019 17:30,4,71.5,600,66.6,517
1/10/2019 17:35,4,67.5,600,68,507
1/10/2019 17:40,4,67,600,63.3,484
1/10/2019 17:45,4,65.8,568,65.2,474
1/10/2019 17:50,4,61.8,568,66.3,480
1/10/2019 17:55,4,64.5,568,67.3,448
1/10/2019 18:00,4,65.8,532,69.5,413
1/10/2019 18:05,4,63.1,532,66.4,504
1/10/2019 18:10,4,70.9,532,68.9,463
1/10/2019 18:15,4,63.3,492,67.3,473
1/10/2019 18:20,4,63,492,67.8,455
1/10/2019 18:25,4,66.6,492,68,495
1/10/2019 18:30,4,67.4,456,68.6,544
1/10/2019 18:35,4,70.3,456,70,450
1/10/2019 18:40,4,67.3,456,69.2,463
1/10/2019 18:45,4,70.9,424,70,455
1/10/2019 18:50,4,68.4,424,71.4,403
1/10/2019 18:55,4,68.1,424,70.6,424
1/10/2019 19:00,4,69.7,396,71.9,408
1/10/2019 19:05,4,70.5,396,72.8,339
1/10/2019 19:10,4,72.4,396,71.5,359
1/10/2019 19:15,4,74.1,372,72.2,399
1/10/2019 19:20,4,67.5,372,72.4,336
1/10/2019 19:25,4,68.9,372,72.1,337
1/10/2019 19:30,4,71.1,348,71.7,316
1/10/2019 19:35,4,71.3,348,72.5,262
1/10/2019 19:40,4,71.1,348,72,298
1/10/2019 19:45,4,71.9,328,72.5,284
1/10/2019 19:50,4,69,328,72.6,279
1/10/2019 19:55,4,79,328,72.8,240
1/10/2019 20:00,4,66.5,308,72.8,279
1/10/2019 20:05,4,67.4,308,72.3,258
1/10/2019 20:10,4,73.3,308,73.1,282
1/10/2019 20:15,4,74.2,304,73.1,273
1/10/2019 20:20,4,74.4,304,73.7,285
1/10/2019 20:25,4,75.1,304,72.5,253
1/10/2019 20:30,4,72.2,296,73,269
1/10/2019 20:35,4,70.3,296,72.6,236
1/10/2019 20:40,4,67.9,296,73.7,262
1/10/2019 20:45,4,68.6,292,72.8,247
1/10/2019 20:50,4,66.8,292,74,258
1/10/2019 20:55,4,71.4,292,72.9,211
1/10/2019 21:00,4,78.3,288,73.5,242
1/10/2019 21:05,4,73.3,288,73.5,247
1/10/2019 21:10,4,73.5,288,72.5,264
1/10/2019 21:15,4,67.2,276,71.4,300
1/10/2019 21:20,4,67.5,276,73.7,268
1/10/2019 21:25,4,76.6,276,73,244
1/10/2019 21:30,4,75.9,260,72.5,243
1/10/2019 21:35,4,66,260,74.3,204
1/10/2019 21:40,4,65.9,260,73.3,234
1/10/2019 21:45,4,68,248,73.3,213
1/10/2019 21:50,4,72.3,248,73.5,207
1/10/2019 21:55,4,73.3,248,74.5,199
1/10/2019 22:00,4,76.2,240,73.5,178
1/10/2019 22:05,4,76.2,240,74,187
1/10/2019 22:10,4,77.1,240,73.9,190
