Time(5 mins),Day of Week,Probe speed ,Probe flow ,Sensor speed ,Sensor flow 
1/8/2019 23:15,2,76.1,154,73.9,113
1/8/2019 23:20,2,71.5,154,74.9,85
1/8/2019 23:25,2,71.5,154,75.5,104
1/8/2019 23:30,2,73.2,130,74,84
1/8/2019 23:35,2,73.1,130,73.7,69
1/8/2019 23:40,2,70.4,130,74.4,92
1/8/2019 23:45,2,68.5,109,73.4,86
1/8/2019 23:50,2,67.5,109,75.5,72
1/8/2019 23:55,2,67.5,109,75.6,58
1/9/2019 0:00,3,67.3,92,74.9,58
1/9/2019 0:05,3,68,92,75,66
1/9/2019 0:10,3,68.2,92,71.3,66
1/9/2019 0:15,3,68.3,82,71.5,45
1/9/2019 0:20,3,69.4,82,74.7,51
1/9/2019 0:25,3,74.5,82,72.6,52
1/9/2019 0:30,3,74.2,72,76.3,46
1/9/2019 0:35,3,71.4,72,72.1,47
1/9/2019 0:40,3,66.6,72,72,37
1/9/2019 0:45,3,72.3,62,73.8,39
1/9/2019 0:50,3,74.8,62,73.9,44
1/9/2019 0:55,3,72.1,62,73.5,28
1/9/2019 1:00,3,68.1,55,73,19
1/9/2019 1:05,3,68.3,55,71.9,38
1/9/2019 1:10,3,73.6,55,72.6,35
1/9/2019 1:15,3,73.6,51,72.8,33
1/9/2019 1:20,3,73.6,51,73.4,42
1/9/2019 1:25,3,54.2,51,77.7,27
1/9/2019 1:30,3,58.4,48,71.9,30
1/9/2019 1:35,3,61.2,48,73.9,36
1/9/2019 1:40,3,59.9,48,72.4,32
1/9/2019 1:45,3,59.9,44,74.8,31
1/9/2019 1:50,3,59.9,44,72.5,31
1/9/2019 1:55,3,70.7,44,74.4,25
1/9/2019 2:00,3,70.3,41,74.2,26
1/9/2019 2:05,3,68.4,41,71.6,32
1/9/2019 2:10,3,68.2,41,73.7,32
1/9/2019 2:15,3,68,38,74,29
1/9/2019 2:20,3,68.1,38,73.1,22
1/9/2019 2:25,3,68.5,38,71.6,30
1/9/2019 2:30,3,68.6,34,72,31
1/9/2019 2:35,3,69.2,34,73.3,39
1/9/2019 2:40,3,69.2,34,74.5,54
1/9/2019 2:45,3,69.3,34,75.6,31
1/9/2019 2:50,3,72.2,34,74.4,33
1/9/2019 2:55,3,72.8,34,72.7,31
1/9/2019 3:00,3,70.2,31,72.3,32
1/9/2019 3:05,3,64.5,31,72.5,28
1/9/2019 3:10,3,63.7,31,73.2,42
1/9/2019 3:15,3,64.6,34,74.4,37
1/9/2019 3:20,3,65.6,34,75.1,35
1/9/2019 3:25,3,65.6,34,73.3,39
1/9/2019 3:30,3,65.6,38,72.3,43
1/9/2019 3:35,3,63.9,38,74.6,40
1/9/2019 3:40,3,64.7,38,74.7,39
1/9/2019 3:45,3,68.6,41,74,41
1/9/2019 3:50,3,67.5,41,74.2,51
1/9/2019 3:55,3,62.8,41,75.3,45
1/9/2019 4:00,3,64.5,44,73.5,50
1/9/2019 4:05,3,71.4,44,75.4,50
1/9/2019 4:10,3,71.3,44,74,63
1/9/2019 4:15,3,71.3,55,74.6,67
1/9/2019 4:20,3,70.9,55,73.1,55
1/9/2019 4:25,3,66.9,55,75.6,71
1/9/2019 4:30,3,67.9,72,74.4,87
1/9/2019 4:35,3,72.2,72,75.8,111
1/9/2019 4:40,3,71.6,72,76.3,129
1/9/2019 4:45,3,72.6,96,76,94
1/9/2019 4:50,3,73.4,96,76,110
1/9/2019 4:55,3,73.3,96,76.1,118
1/9/2019 5:00,3,73.7,123,76.5,108
1/9/2019 5:05,3,74.2,123,75.3,140
1/9/2019 5:10,3,73.3,123,75.9,157
1/9/2019 5:15,3,71.8,160,76.2,180
1/9/2019 5:20,3,71.3,160,75.6,228
1/9/2019 5:25,3,75.2,160,75.7,255
1/9/2019 5:30,3,75,215,74.9,289
1/9/2019 5:35,3,70.5,215,75.7,334
1/9/2019 5:40,3,74.3,215,76.3,379
1/9/2019 5:45,3,72.4,283,75.8,357
1/9/2019 5:50,3,76,283,75.3,346
1/9/2019 5:55,3,74.1,283,75,318
1/9/2019 6:00,3,73.7,375,75.5,369
1/9/2019 6:05,3,74.1,375,74.9,445
1/9/2019 6:10,3,72,375,73.9,458
1/9/2019 6:15,3,70.9,419,73.5,519
1/9/2019 6:20,3,72.1,419,73.7,563
1/9/2019 6:25,3,70.8,419,72.4,660
1/9/2019 6:30,3,71,460,68,718
1/9/2019 6:35,3,66.9,460,68.4,686
1/9/2019 6:40,3,67.4,460,64.1,721
1/9/2019 6:45,3,63.6,505,48.8,593
1/9/2019 6:50,3,56.2,505,65.6,631
1/9/2019 6:55,3,62.1,505,66.7,663
1/9/2019 7:00,3,61.4,559,67.8,677
1/9/2019 7:05,3,64.7,559,57.9,652
1/9/2019 7:10,3,59.3,559,58.1,678
1/9/2019 7:15,3,63.1,549,59.9,710
1/9/2019 7:20,3,63.1,549,59.2,615
1/9/2019 7:25,3,57.3,549,38.3,595
1/9/2019 7:30,3,50.6,539,41.4,612
1/9/2019 7:35,3,39.8,539,40.1,633
1/9/2019 7:40,3,49.6,539,53,640
1/9/2019 7:45,3,47,528,45.6,642
1/9/2019 7:50,3,42.7,528,42.9,552
1/9/2019 7:55,3,37.3,528,58,619
1/9/2019 8:00,3,43.9,518,27.9,474
1/9/2019 8:05,3,23.9,518,37.2,571
1/9/2019 8:10,3,34.3,518,41.4,603
1/9/2019 8:15,3,34.7,494,24.4,491
1/9/2019 8:20,3,26.1,494,34.1,598
1/9/2019 8:25,3,34.8,494,34.6,547
1/9/2019 8:30,3,39,474,58.1,611
1/9/2019 8:35,3,43,474,57.7,676
1/9/2019 8:40,3,49.7,474,39.8,598
1/9/2019 8:45,3,45.3,450,53.5,581
1/9/2019 8:50,3,46.4,450,69.2,411
1/9/2019 8:55,3,44.1,450,71.2,410
1/9/2019 9:00,3,43.2,433,68.5,462
1/9/2019 9:05,3,51.8,433,62.4,594
1/9/2019 9:10,3,55.6,433,58.4,641
1/9/2019 9:15,3,54.5,430,65.1,632
1/9/2019 9:20,3,60.8,430,67.7,600
1/9/2019 9:25,3,62.1,430,64.9,606
1/9/2019 9:30,3,61.4,426,64.8,636
1/9/2019 9:35,3,59.5,426,66.9,582
1/9/2019 9:40,3,62.8,426,64.8,592
1/9/2019 9:45,3,64.3,426,66.1,623
1/9/2019 9:50,3,61.8,426,70.9,539
1/9/2019 9:55,3,68.6,426,74.3,494
1/9/2019 10:00,3,68.5,426,74.2,448
1/9/2019 10:05,3,69.4,426,72.6,484
1/9/2019 10:10,3,66.4,426,72.9,456
1/9/2019 10:15,3,69.6,433,72.6,471
1/9/2019 10:20,3,68.9,433,72.9,484
1/9/2019 10:25,3,71.5,433,72.2,445
1/9/2019 10:30,3,70,440,73,445
1/9/2019 10:35,3,69.2,440,72.7,501
1/9/2019 10:40,3,67.8,440,71.1,530
1/9/2019 10:45,3,67.3,450,73.3,479
1/9/2019 10:50,3,68.1,450,72.7,475
1/9/2019 10:55,3,68.1,450,72.5,474
1/9/2019 11:00,3,69.3,460,73.6,437
1/9/2019 11:05,3,66.8,460,73.6,388
1/9/2019 11:10,3,70.3,460,73.3,492
1/9/2019 11:15,3,70.9,464,73.7,480
1/9/2019 11:20,3,70.5,464,72.9,481
1/9/2019 11:25,3,68.2,464,72.9,469
1/9/2019 11:30,3,69.1,467,72.6,479
1/9/2019 11:35,3,67.2,467,72.1,532
1/9/2019 11:40,3,66.7,467,72,495
1/9/2019 11:45,3,68.1,471,73.6,460
1/9/2019 11:50,3,68.6,471,73.2,481
1/9/2019 11:55,3,74.8,471,72.3,480
1/9/2019 12:00,3,74.2,474,73.3,410
1/9/2019 12:05,3,69.7,474,72,448
1/9/2019 12:10,3,69.1,474,73,447
1/9/2019 12:15,3,70.3,477,73,483
1/9/2019 12:20,3,68.3,477,72.7,469
1/9/2019 12:25,3,66.2,477,73,494
1/9/2019 12:30,3,68.7,481,71.3,496
1/9/2019 12:35,3,69.2,481,72.2,492
1/9/2019 12:40,3,71.9,481,72.7,492
1/9/2019 12:45,3,72.3,484,72.5,515
1/9/2019 12:50,3,70.1,484,72.2,486
1/9/2019 12:55,3,68.7,484,73.4,472
1/9/2019 13:00,3,70.5,488,73,428
1/9/2019 13:05,3,70,488,72.9,433
1/9/2019 13:10,3,68.5,488,73.5,469
1/9/2019 13:15,3,70.5,498,71.5,466
1/9/2019 13:20,3,68.9,498,72.1,469
1/9/2019 13:25,3,67.8,498,72.3,497
1/9/2019 13:30,3,67.7,511,73.6,430
1/9/2019 13:35,3,69.3,511,72.1,494
1/9/2019 13:40,3,67.9,511,71.4,489
1/9/2019 13:45,3,68.6,525,71.5,512
1/9/2019 13:50,3,70.1,525,72,481
1/9/2019 13:55,3,69.3,525,73.1,473
1/9/2019 14:00,3,69.7,539,72.4,399
1/9/2019 14:05,3,71.7,539,73.3,411
1/9/2019 14:10,3,74,539,71.9,484
1/9/2019 14:15,3,68.8,563,69.6,523
1/9/2019 14:20,3,66.4,563,71,484
1/9/2019 14:25,3,69.5,563,71.2,517
1/9/2019 14:30,3,66.6,580,71.5,521
1/9/2019 14:35,3,68.2,580,70.2,551
1/9/2019 14:40,3,66.4,580,70.9,562
1/9/2019 14:45,3,65.9,600,71.6,548
1/9/2019 14:50,3,69.2,600,69.8,550
1/9/2019 14:55,3,67.1,600,71.8,491
1/9/2019 15:00,3,69.7,620,71.4,486
1/9/2019 15:05,3,70.9,620,71.8,563
1/9/2019 15:10,3,70.1,620,71.5,581
1/9/2019 15:15,3,68.9,631,70.7,600
1/9/2019 15:20,3,70.2,631,69.1,549
1/9/2019 15:25,3,67.1,631,70.4,571
1/9/2019 15:30,3,73.1,638,70.4,583
1/9/2019 15:35,3,68.6,638,70.4,531
1/9/2019 15:40,3,68,638,69.2,601
1/9/2019 15:45,3,66,648,68.5,611
1/9/2019 15:50,3,65.9,648,66.5,633
1/9/2019 15:55,3,67.3,648,68.9,591
1/9/2019 16:00,3,63.8,658,69.2,582
1/9/2019 16:05,3,58.3,658,54.5,550
1/9/2019 16:10,3,58.5,658,61,619
1/9/2019 16:15,3,51.5,655,33.5,520
1/9/2019 16:20,3,48.7,655,42.1,573
1/9/2019 16:25,3,42.5,655,41.6,604
1/9/2019 16:30,3,45.1,655,49.8,633
1/9/2019 16:35,3,47.7,655,36.2,566
1/9/2019 16:40,3,49.1,655,44.4,563
1/9/2019 16:45,3,43.8,651,47,626
1/9/2019 16:50,3,44.4,651,29.6,498
1/9/2019 16:55,3,39,651,31.2,517
1/9/2019 17:00,3,40.7,651,50,587
1/9/2019 17:05,3,51.3,651,44.2,561
1/9/2019 17:10,3,45.5,651,42.8,568
1/9/2019 17:15,3,42.7,617,43.7,596
1/9/2019 17:20,3,47.4,617,41.7,595
1/9/2019 17:25,3,58.4,617,53.5,646
1/9/2019 17:30,3,48.1,593,39.7,595
1/9/2019 17:35,3,53.2,593,37.6,547
1/9/2019 17:40,3,36.8,593,37.7,503
1/9/2019 17:45,3,40.8,569,40.5,585
1/9/2019 17:50,3,44.7,569,36.7,555
1/9/2019 17:55,3,44.3,569,30.5,555
1/9/2019 18:00,3,41.9,549,29.9,532
1/9/2019 18:05,3,38.9,549,45,539
1/9/2019 18:10,3,51.2,549,44.2,561
1/9/2019 18:15,3,41.8,508,34.6,566
1/9/2019 18:20,3,46.8,508,34.6,570
1/9/2019 18:25,3,39.2,508,37.2,571
1/9/2019 18:30,3,46.7,471,46.6,538
1/9/2019 18:35,3,62.5,471,63.5,507
1/9/2019 18:40,3,66.9,471,67.7,490
1/9/2019 18:45,3,67.7,436,70.7,510
1/9/2019 18:50,3,70.6,436,72.4,424
1/9/2019 18:55,3,68.8,436,72,396
1/9/2019 19:00,3,68.4,402,70.8,373
1/9/2019 19:05,3,68.9,402,71.9,379
1/9/2019 19:10,3,69.3,402,71.9,375
1/9/2019 19:15,3,70.6,378,72.8,388
1/9/2019 19:20,3,70.4,378,72.4,346
1/9/2019 19:25,3,71.6,378,72.4,365
1/9/2019 19:30,3,77.4,358,72.5,306
1/9/2019 19:35,3,67.8,358,73.2,279
1/9/2019 19:40,3,65.7,358,72.7,287
1/9/2019 19:45,3,67.4,338,71.2,321
1/9/2019 19:50,3,67.3,338,71.9,252
1/9/2019 19:55,3,76.1,338,73,240
1/9/2019 20:00,3,72,317,74,297
1/9/2019 20:05,3,69.7,317,73.6,267
1/9/2019 20:10,3,73.7,317,73.3,328
1/9/2019 20:15,3,73.8,310,73.9,311
1/9/2019 20:20,3,73.7,310,73.7,308
1/9/2019 20:25,3,64.6,310,74.3,262
1/9/2019 20:30,3,66.9,307,74.6,239
1/9/2019 20:35,3,68.2,307,73.2,302
1/9/2019 20:40,3,66.6,307,73.4,268
1/9/2019 20:45,3,67.8,300,69.6,262
1/9/2019 20:50,3,76.6,300,70.2,250
1/9/2019 20:55,3,73.1,300,69.4,228
1/9/2019 21:00,3,69.6,297,73.1,244
1/9/2019 21:05,3,67.7,297,74.2,272
1/9/2019 21:10,3,74.6,297,73.1,241
1/9/2019 21:15,3,72,283,72.8,270
1/9/2019 21:20,3,71,283,73.9,267
1/9/2019 21:25,3,73.9,283,74.4,226
1/9/2019 21:30,3,73.1,273,74.1,215
1/9/2019 21:35,3,70.1,273,74.8,219
1/9/2019 21:40,3,69.5,273,73.2,198
1/9/2019 21:45,3,69.4,259,73.1,165
1/9/2019 21:50,3,67.6,259,73.5,203
1/9/2019 21:55,3,71.2,259,73.5,162
1/9/2019 22:00,3,67.1,249,72.1,167
1/9/2019 22:05,3,70.9,249,73.8,208
1/9/2019 22:10,3,66.2,249,72.7,196
1/9/2019 22:15,3,68.5,232,74.6,189
1/9/2019 22:20,3,70.6,232,74,160
1/9/2019 22:25,3,70.2,232,72.9,134
1/9/2019 22:30,3,71,211,74.5,140
1/9/2019 22:35,3,73.3,211,74.7,174
1/9/2019 22:40,3,73.9,211,74.9,132
1/9/2019 22:45,3,73,198,74.7,143
1/9/2019 22:50,3,71.5,198,74.3,137
1/9/2019 22:55,3,67.2,198,74,115
1/9/2019 23:00,3,73.4,184,74.4,117
1/9/2019 23:05,3,72,184,74.6,102
1/9/2019 23:10,3,67.4,184,73.8,124
1/9/2019 23:15,3,57.5,154,73.7,107
1/9/2019 23:20,3,69,154,76.1,75
1/9/2019 23:25,3,69.6,154,74.5,64
1/9/2019 23:30,3,69,130,73.5,87
1/9/2019 23:35,3,69.1,130,74,61
1/9/2019 23:40,3,65.7,130,73.5,68
1/9/2019 23:45,3,68.9,109,75,53
1/9/2019 23:50,3,70.9,109,74.6,64
1/9/2019 23:55,3,76.3,109,73.7,74
1/10/2019 0:00,4,76.6,92,71,49
1/10/2019 0:05,4,77.1,92,73.8,75
1/10/2019 0:10,4,75.7,92,72,64
1/10/2019 0:15,4,73.7,82,74.2,56
1/10/2019 0:20,4,73.5,82,73.7,52
1/10/2019 0:25,4,72,82,72.5,50
1/10/2019 0:30,4,72,72,74.9,52
1/10/2019 0:35,4,69,72,72.8,45
1/10/2019 0:40,4,68.4,72,75,34
1/10/2019 0:45,4,68.5,62,73,44
1/10/2019 0:50,4,68.5,62,72.5,37
1/10/2019 0:55,4,68.7,62,73.2,40
1/10/2019 1:00,4,68.7,55,75.6,32
1/10/2019 1:05,4,69.7,55,71.3,35
1/10/2019 1:10,4,69.7,55,70.6,41
1/10/2019 1:15,4,69.7,51,71.8,37
1/10/2019 1:20,4,69.6,51,74.8,37
1/10/2019 1:25,4,69.6,51,74,30
1/10/2019 1:30,4,69.6,48,73.8,31
1/10/2019 1:35,4,69.6,48,71.7,33
1/10/2019 1:40,4,69.5,48,73.4,35
1/10/2019 1:45,4,67.3,44,73.2,34
1/10/2019 1:50,4,70.1,44,74.9,34
1/10/2019 1:55,4,72.1,44,74.5,37
1/10/2019 2:00,4,72.1,41,71.7,22
1/10/2019 2:05,4,72.1,41,74.4,44
1/10/2019 2:10,4,72.1,41,71.9,32
1/10/2019 2:15,4,57.8,38,72,25
1/10/2019 2:20,4,66.1,38,72.4,25
1/10/2019 2:25,4,72.6,38,72.1,23
1/10/2019 2:30,4,70.5,34,74.9,16
1/10/2019 2:35,4,69.5,34,74.1,34
1/10/2019 2:40,4,69.4,34,73.6,46
1/10/2019 2:45,4,69.4,34,72.2,34
1/10/2019 2:50,4,69.4,34,71.4,28
1/10/2019 2:55,4,69.4,34,70.6,20
1/10/2019 3:00,4,72.4,31,72.6,34
1/10/2019 3:05,4,73.2,31,73.7,23
1/10/2019 3:10,4,73.3,31,72.5,37
1/10/2019 3:15,4,71.4,34,73,31
1/10/2019 3:20,4,70.4,34,73.6,29
1/10/2019 3:25,4,70.4,34,73.5,28
1/10/2019 3:30,4,70.2,38,74.2,47
1/10/2019 3:35,4,70.9,38,74.5,40
1/10/2019 3:40,4,68.2,38,75,45
1/10/2019 3:45,4,68.6,41,75,45
1/10/2019 3:50,4,68.2,41,74.1,46
1/10/2019 3:55,4,74.1,41,74.1,41
1/10/2019 4:00,4,75.3,44,73.3,45
1/10/2019 4:05,4,67.8,44,73.8,53
1/10/2019 4:10,4,67.8,44,73.3,43
1/10/2019 4:15,4,67.8,55,74.9,60
1/10/2019 4:20,4,68.1,55,72.3,40
1/10/2019 4:25,4,68.4,55,73.9,65
1/10/2019 4:30,4,68.6,72,75.4,91
1/10/2019 4:35,4,72.3,72,75.3,94
1/10/2019 4:40,4,73.9,72,76.3,118
1/10/2019 4:45,4,72.3,96,75.4,109
1/10/2019 4:50,4,72.3,96,74,102
1/10/2019 4:55,4,72.8,96,76.1,115
1/10/2019 5:00,4,72.1,123,75.3,124
1/10/2019 5:05,4,72.2,123,75.8,134
1/10/2019 5:10,4,69.9,123,76,165
1/10/2019 5:15,4,72.7,160,75,197
1/10/2019 5:20,4,74.2,160,75.8,187
1/10/2019 5:25,4,72.2,160,74.5,250
1/10/2019 5:30,4,72.6,215,75.1,284
1/10/2019 5:35,4,72.8,215,74.7,306
1/10/2019 5:40,4,72.4,215,75.1,367
1/10/2019 5:45,4,72.4,283,75,360
1/10/2019 5:50,4,71.6,283,75.2,368
1/10/2019 5:55,4,72.2,283,74.8,343
1/10/2019 6:00,4,74.2,375,75.3,385
1/10/2019 6:05,4,72.2,375,75.4,380
1/10/2019 6:10,4,71.1,375,73.4,492
1/10/2019 6:15,4,70.2,419,73.4,508
1/10/2019 6:20,4,72,419,73.9,576
1/10/2019 6:25,4,74.2,419,72.1,617
1/10/2019 6:30,4,70,460,70.8,609
1/10/2019 6:35,4,67,460,68.1,651
1/10/2019 6:40,4,63,460,68.3,644
1/10/2019 6:45,4,63.9,505,66.4,589
1/10/2019 6:50,4,61.9,505,63,654
1/10/2019 6:55,4,62.1,505,64.1,637
1/10/2019 7:00,4,61.2,559,63.9,699
1/10/2019 7:05,4,62.8,559,63.1,699
1/10/2019 7:10,4,65.1,559,63,701
1/10/2019 7:15,4,64.2,549,62.1,683
1/10/2019 7:20,4,62.9,549,61.3,704
1/10/2019 7:25,4,58.6,549,38.7,569
1/10/2019 7:30,4,49.7,539,51.8,614
1/10/2019 7:35,4,51.2,539,62.6,651
1/10/2019 7:40,4,51.7,539,38,616
1/10/2019 7:45,4,44.8,528,49.4,659
1/10/2019 7:50,4,49.6,528,37.9,582
1/10/2019 7:55,4,44.9,528,57.2,637
1/10/2019 8:00,4,49.1,518,59.3,614
1/10/2019 8:05,4,52.2,518,59.6,618
1/10/2019 8:10,4,55.6,518,56.7,646
1/10/2019 8:15,4,51.4,494,47.1,639
1/10/2019 8:20,4,51.5,494,64.4,665
1/10/2019 8:25,4,57.7,494,61,632
1/10/2019 8:30,4,52.9,474,41.5,544
1/10/2019 8:35,4,45.8,474,62.7,614
1/10/2019 8:40,4,52.4,474,58.9,663
1/10/2019 8:45,4,48.3,450,39.8,564
1/10/2019 8:50,4,47.5,450,58,616
1/10/2019 8:55,4,53.8,450,64.2,602
1/10/2019 9:00,4,59,433,68.5,595
1/10/2019 9:05,4,64.1,433,66.4,615
1/10/2019 9:10,4,63.4,433,68,609
1/10/2019 9:15,4,67.8,430,69.5,563
1/10/2019 9:20,4,68.6,430,71.7,557
1/10/2019 9:25,4,69.7,430,71.1,549
1/10/2019 9:30,4,68.3,426,70.1,561
1/10/2019 9:35,4,69.1,426,71.9,575
1/10/2019 9:40,4,69.9,426,72,585
1/10/2019 9:45,4,67.5,426,72.6,575
1/10/2019 9:50,4,70.1,426,73,519
1/10/2019 9:55,4,71.5,426,74,440
1/10/2019 10:00,4,70.1,426,72.5,467
1/10/2019 10:05,4,69.5,426,73,498
1/10/2019 10:10,4,64.1,426,73.4,436
1/10/2019 10:15,4,71,433,72.5,485
1/10/2019 10:20,4,71.3,433,73.1,472
1/10/2019 10:25,4,70.3,433,73.4,476
1/10/2019 10:30,4,68.7,440,73.2,437
1/10/2019 10:35,4,67.5,440,72.7,489
1/10/2019 10:40,4,68.3,440,72,509
1/10/2019 10:45,4,68.1,450,71.3,499
1/10/2019 10:50,4,67.7,450,71.3,498
1/10/2019 10:55,4,68,450,73.1,486
1/10/2019 11:00,4,69,460,72.6,481
1/10/2019 11:05,4,72.6,460,72.1,486
1/10/2019 11:10,4,72.4,460,73,503
1/10/2019 11:15,4,71,464,71.3,486
1/10/2019 11:20,4,68.8,464,73.7,513
1/10/2019 11:25,4,72.1,464,72.3,485
1/10/2019 11:30,4,69.5,467,72.3,518
1/10/2019 11:35,4,71.2,467,71.3,516
1/10/2019 11:40,4,67.7,467,71.7,546
1/10/2019 11:45,4,69.3,471,74,484
1/10/2019 11:50,4,70.1,471,72.3,505
1/10/2019 11:55,4,71.2,471,73.2,497
1/10/2019 12:00,4,70.2,474,72.5,469
1/10/2019 12:05,4,67.4,474,72.3,470
1/10/2019 12:10,4,68.6,474,71.4,494
1/10/2019 12:15,4,71.7,477,72.9,486
1/10/2019 12:20,4,71.9,477,72.5,509
1/10/2019 12:25,4,69.9,477,73.2,483
1/10/2019 12:30,4,68.4,481,71.1,510
1/10/2019 12:35,4,67.4,481,71.2,498
1/10/2019 12:40,4,69.9,481,72.2,520
1/10/2019 12:45,4,68.2,484,70.7,562
1/10/2019 12:50,4,69.2,484,73.2,474
1/10/2019 12:55,4,68.9,484,72,486
1/10/2019 13:00,4,67.2,488,72.2,469
1/10/2019 13:05,4,70.2,488,72.6,493
1/10/2019 13:10,4,69.6,488,72.8,520
1/10/2019 13:15,4,70.4,498,72.1,487
1/10/2019 13:20,4,69.4,498,71.7,484
1/10/2019 13:25,4,69.3,498,73.7,455
1/10/2019 13:30,4,71.4,511,73,476
1/10/2019 13:35,4,68.6,511,72.7,461
1/10/2019 13:40,4,70.7,511,71.2,479
1/10/2019 13:45,4,68,525,72.8,486
1/10/2019 13:50,4,73.6,525,71.5,511
1/10/2019 13:55,4,67.5,525,72.8,475
1/10/2019 14:00,4,67.2,539,72.2,485
1/10/2019 14:05,4,70.9,539,71.9,473
1/10/2019 14:10,4,67.9,539,70.5,516
1/10/2019 14:15,4,69.2,563,71.8,459
1/10/2019 14:20,4,66,563,70.9,439
1/10/2019 14:25,4,67.5,563,68.5,544
1/10/2019 14:30,4,66,580,69.9,489
1/10/2019 14:35,4,67.8,580,69.5,533
1/10/2019 14:40,4,66.2,580,70.1,499
1/10/2019 14:45,4,72.7,600,70,548
1/10/2019 14:50,4,67.7,600,70.6,535
1/10/2019 14:55,4,67.2,600,70.1,556
1/10/2019 15:00,4,66.9,620,70.7,530
1/10/2019 15:05,4,66.8,620,71.2,541
1/10/2019 15:10,4,67.1,620,68.6,577
1/10/2019 15:15,4,64.4,631,68.7,594
1/10/2019 15:20,4,67.1,631,69.7,561
1/10/2019 15:25,4,65.6,631,67.7,568
1/10/2019 15:30,4,66.6,638,66.3,567
1/10/2019 15:35,4,69.2,638,65.8,534
1/10/2019 15:40,4,64.7,638,58.7,576
1/10/2019 15:45,4,55.7,648,46.3,556
1/10/2019 15:50,4,51.9,648,38,571
1/10/2019 15:55,4,43.7,648,29.9,518
1/10/2019 16:00,4,41.5,658,44.9,533
1/10/2019 16:05,4,41.3,658,49,559
1/10/2019 16:10,4,49,658,52.7,580
1/10/2019 16:15,4,47,655,40.8,603
1/10/2019 16:20,4,47.6,655,35.8,571
1/10/2019 16:25,4,40,655,27.7,452
1/10/2019 16:30,4,30.6,655,41.3,550
1/10/2019 16:35,4,33,655,32.8,533
1/10/2019 16:40,4,36.9,655,32.1,539
1/10/2019 16:45,4,38,651,32.7,547
1/10/2019 16:50,4,21.8,651,34.4,529
1/10/2019 16:55,4,39.3,651,33.7,548
1/10/2019 17:00,4,39.8,651,34.9,565
1/10/2019 17:05,4,37.5,651,44.1,601
1/10/2019 17:10,4,37.4,651,32.5,542
1/10/2019 17:15,4,35.3,617,33.3,539
1/10/2019 17:20,4,45.1,617,31.5,510
1/10/2019 17:25,4,45.9,617,35.5,540
1/10/2019 17:30,4,42.8,593,31.2,492
1/10/2019 17:35,4,35.6,593,39.7,554
1/10/2019 17:40,4,41,593,34.3,497
1/10/2019 17:45,4,48.7,569,37.1,521
1/10/2019 17:50,4,53.3,569,52.4,466
1/10/2019 17:55,4,50.9,569,51.7,499
1/10/2019 18:00,4,47.7,549,57.2,480
1/10/2019 18:05,4,58.7,549,59.3,530
1/10/2019 18:10,4,56.6,549,58.4,524
1/10/2019 18:15,4,51.6,508,53.7,542
1/10/2019 18:20,4,46,508,29.2,511
1/10/2019 18:25,4,27.8,508,39.2,551
1/10/2019 18:30,4,34.7,471,31.5,554
1/10/2019 18:35,4,39.6,471,31.2,491
1/10/2019 18:40,4,35.1,471,42.6,548
1/10/2019 18:45,4,44.7,436,45.8,451
1/10/2019 18:50,4,53.6,436,67.2,420
1/10/2019 18:55,4,70.3,436,72,428
1/10/2019 19:00,4,68.5,402,72.3,348
1/10/2019 19:05,4,72.5,402,71.3,384
1/10/2019 19:10,4,73.2,402,72.3,392
1/10/2019 19:15,4,69.2,378,72.6,352
1/10/2019 19:20,4,71.4,378,71.7,375
1/10/2019 19:25,4,70.5,378,72.3,363
1/10/2019 19:30,4,68.3,358,71.9,341
1/10/2019 19:35,4,73.3,358,72.2,359
1/10/2019 19:40,4,72.1,358,73,309
1/10/2019 19:45,4,72.9,338,73,319
1/10/2019 19:50,4,75.2,338,72.5,253
1/10/2019 19:55,4,70.5,338,71.5,323
1/10/2019 20:00,4,68,317,73.4,304
1/10/2019 20:05,4,69.7,317,73.5,262
1/10/2019 20:10,4,71.4,317,73.3,321
1/10/2019 20:15,4,74.5,310,74.1,286
1/10/2019 20:20,4,75.7,310,72.8,296
1/10/2019 20:25,4,72.8,310,73.3,311
1/10/2019 20:30,4,67.1,307,72.8,268
1/10/2019 20:35,4,68.1,307,73.4,288
1/10/2019 20:40,4,69.1,307,73.4,272
1/10/2019 20:45,4,66.4,300,73.3,271
1/10/2019 20:50,4,71.1,300,73.6,222
1/10/2019 20:55,4,77.9,300,75.1,196
1/10/2019 21:00,4,76,297,73,310
1/10/2019 21:05,4,71.8,297,74.4,266
1/10/2019 21:10,4,68.4,297,72.9,300
1/10/2019 21:15,4,67.3,283,72.9,294
1/10/2019 21:20,4,75.8,283,73.3,298
1/10/2019 21:25,4,67.9,283,73.5,235
1/10/2019 21:30,4,65.6,273,73.9,248
1/10/2019 21:35,4,66.5,273,74.4,263
1/10/2019 21:40,4,69.5,273,75.6,232
1/10/2019 21:45,4,70.2,259,74.3,201
1/10/2019 21:50,4,66.8,259,74.3,214
1/10/2019 21:55,4,72,259,74.2,208
1/10/2019 22:00,4,72.7,249,74.7,190
1/10/2019 22:05,4,73.8,249,73.6,190
1/10/2019 22:10,4,73.2,249,72.9,189
1/10/2019 22:15,4,69.5,232,74.3,191
1/10/2019 22:20,4,68,232,74.3,178
1/10/2019 22:25,4,65.2,232,74.4,197
