Time(5 mins),Day of Week,Probe speed ,Probe flow ,Sensor speed ,Sensor flow 
1/8/2019 23:05,2,69.7,168,73.3,68
1/8/2019 23:10,2,66.6,168,72.6,103
1/8/2019 23:15,2,64.8,140,73.1,102
1/8/2019 23:20,2,68.1,140,73,100
1/8/2019 23:25,2,72.9,140,71.4,88
1/8/2019 23:30,2,72.6,120,71.2,100
1/8/2019 23:35,2,68.5,120,71.6,90
1/8/2019 23:40,2,68.5,120,72.1,72
1/8/2019 23:45,2,68.6,104,70.5,80
1/8/2019 23:50,2,71.5,104,69.9,74
1/8/2019 23:55,2,71.4,104,72,61
1/9/2019 0:00,3,71.3,88,70.4,46
1/9/2019 0:05,3,71,88,72.7,83
1/9/2019 0:10,3,68.6,88,71.9,55
1/9/2019 0:15,3,68.8,76,72.7,56
1/9/2019 0:20,3,68.8,76,70.8,68
1/9/2019 0:25,3,69.5,76,71.6,39
1/9/2019 0:30,3,72.5,68,72.1,60
1/9/2019 0:35,3,72.5,68,71.8,46
1/9/2019 0:40,3,71.1,68,71.4,60
1/9/2019 0:45,3,65.1,60,69,36
1/9/2019 0:50,3,65.4,60,71.3,33
1/9/2019 0:55,3,65.8,60,71.5,42
1/9/2019 1:00,3,67.2,56,68.1,28
1/9/2019 1:05,3,68.3,56,70.1,27
1/9/2019 1:10,3,67.9,56,71.6,42
1/9/2019 1:15,3,76,52,70.1,37
1/9/2019 1:20,3,77.5,52,69.9,33
1/9/2019 1:25,3,77.5,52,68.3,39
1/9/2019 1:30,3,74.3,48,67.9,28
1/9/2019 1:35,3,71.8,48,70.7,29
1/9/2019 1:40,3,71.7,48,72,24
1/9/2019 1:45,3,71.1,48,71.8,31
1/9/2019 1:50,3,71.1,48,73.8,27
1/9/2019 1:55,3,70.3,48,68.3,45
1/9/2019 2:00,3,71.2,44,71.5,22
1/9/2019 2:05,3,71.6,44,70.8,37
1/9/2019 2:10,3,68.9,44,69.5,26
1/9/2019 2:15,3,67.4,44,70.3,33
1/9/2019 2:20,3,68.6,44,74.4,12
1/9/2019 2:25,3,68.6,44,70.6,21
1/9/2019 2:30,3,68.3,44,70.1,26
1/9/2019 2:35,3,68.1,44,72.2,30
1/9/2019 2:40,3,69.3,44,72.1,33
1/9/2019 2:45,3,69.3,44,71,37
1/9/2019 2:50,3,69.3,44,72.6,35
1/9/2019 2:55,3,71.1,44,69.9,31
1/9/2019 3:00,3,72,44,68.3,21
1/9/2019 3:05,3,71.4,44,70.9,17
1/9/2019 3:10,3,68.3,44,70.1,38
1/9/2019 3:15,3,64.1,48,70.9,26
1/9/2019 3:20,3,65.2,48,70.5,46
1/9/2019 3:25,3,67,48,71.7,33
1/9/2019 3:30,3,67,56,71.1,37
1/9/2019 3:35,3,69.6,56,73.6,40
1/9/2019 3:40,3,70.1,56,70.1,53
1/9/2019 3:45,3,66.7,64,73.8,38
1/9/2019 3:50,3,62,64,71.7,45
1/9/2019 3:55,3,62.2,64,72.4,54
1/9/2019 4:00,3,62.2,72,73.6,54
1/9/2019 4:05,3,63.1,72,71.6,58
1/9/2019 4:10,3,71.4,72,72.7,57
1/9/2019 4:15,3,71.2,96,73.3,64
1/9/2019 4:20,3,70.7,96,72.9,73
1/9/2019 4:25,3,70.5,96,71.4,54
1/9/2019 4:30,3,70.9,128,71.7,63
1/9/2019 4:35,3,65.7,128,71.6,91
1/9/2019 4:40,3,77.1,128,73.3,109
1/9/2019 4:45,3,74.8,168,73.7,132
1/9/2019 4:50,3,70.9,168,73.5,90
1/9/2019 4:55,3,71.6,168,74,108
1/9/2019 5:00,3,72.7,224,72.7,106
1/9/2019 5:05,3,70.7,224,73.3,122
1/9/2019 5:10,3,74.6,224,73,161
1/9/2019 5:15,3,74.5,296,74,146
1/9/2019 5:20,3,72.5,296,74.2,187
1/9/2019 5:25,3,70.5,296,73.5,231
1/9/2019 5:30,3,74.9,380,74.1,233
1/9/2019 5:35,3,74.3,380,72.9,317
1/9/2019 5:40,3,70.3,380,73.1,347
1/9/2019 5:45,3,72.4,500,73.3,418
1/9/2019 5:50,3,71,500,74.3,363
1/9/2019 5:55,3,73.6,500,73.4,309
1/9/2019 6:00,3,73.7,652,74.1,307
1/9/2019 6:05,3,73.6,652,72.5,366
1/9/2019 6:10,3,73.6,652,72.9,392
1/9/2019 6:15,3,73.7,708,72.5,419
1/9/2019 6:20,3,71.3,708,71,501
1/9/2019 6:25,3,71.8,708,70.2,479
1/9/2019 6:30,3,71.4,776,69.6,543
1/9/2019 6:35,3,71.2,776,68.8,569
1/9/2019 6:40,3,66.2,776,68.4,619
1/9/2019 6:45,3,66.1,853,67.6,626
1/9/2019 6:50,3,66.4,853,67.1,612
1/9/2019 6:55,3,65.7,853,67.9,552
1/9/2019 7:00,3,69.4,937,69.2,565
1/9/2019 7:05,3,68.3,937,68,578
1/9/2019 7:10,3,67.8,937,67.9,568
1/9/2019 7:15,3,67.4,893,67.8,617
1/9/2019 7:20,3,69.7,893,66.8,606
1/9/2019 7:25,3,63.1,893,66.8,587
1/9/2019 7:30,3,64.2,857,64,641
1/9/2019 7:35,3,54.9,857,26.3,392
1/9/2019 7:40,3,19.1,857,18.6,371
1/9/2019 7:45,3,19,820,23.4,426
1/9/2019 7:50,3,28.6,820,42,564
1/9/2019 7:55,3,40,820,34.2,522
1/9/2019 8:00,3,46.4,780,50.5,598
1/9/2019 8:05,3,49.9,780,50,574
1/9/2019 8:10,3,58.2,780,58.5,575
1/9/2019 8:15,3,57,720,65.1,597
1/9/2019 8:20,3,66.3,720,68.1,622
1/9/2019 8:25,3,65.7,720,69.9,563
1/9/2019 8:30,3,65.2,668,67.9,605
1/9/2019 8:35,3,68.1,668,70.4,605
1/9/2019 8:40,3,66.9,668,68.3,621
1/9/2019 8:45,3,63.1,612,68.8,614
1/9/2019 8:50,3,67,612,69.3,590
1/9/2019 8:55,3,63.9,612,70.3,511
1/9/2019 9:00,3,72.4,560,72.2,453
1/9/2019 9:05,3,73.1,560,72.5,503
1/9/2019 9:10,3,69.6,560,69.6,593
1/9/2019 9:15,3,69.5,544,70.1,584
1/9/2019 9:20,3,65.8,544,46.1,518
1/9/2019 9:25,3,55.6,544,60.1,599
1/9/2019 9:30,3,61.5,524,69.8,518
1/9/2019 9:35,3,67.9,524,70.2,540
1/9/2019 9:40,3,69.5,524,68.9,517
1/9/2019 9:45,3,68.5,512,70.2,533
1/9/2019 9:50,3,71.6,512,69.6,511
1/9/2019 9:55,3,70.8,512,69.7,448
1/9/2019 10:00,3,67.4,500,67.9,428
1/9/2019 10:05,3,67.9,500,69.2,425
1/9/2019 10:10,3,70.5,500,71,420
1/9/2019 10:15,3,66.4,504,72.2,394
1/9/2019 10:20,3,69.6,504,71.5,433
1/9/2019 10:25,3,68.7,504,71.1,441
1/9/2019 10:30,3,70.6,512,70.5,396
1/9/2019 10:35,3,70.1,512,69.7,442
1/9/2019 10:40,3,71,512,71.7,472
1/9/2019 10:45,3,72.6,516,70.7,468
1/9/2019 10:50,3,68.1,516,71.9,434
1/9/2019 10:55,3,72.5,516,72.2,394
1/9/2019 11:00,3,70.8,524,71.9,395
1/9/2019 11:05,3,71.1,524,71.9,384
1/9/2019 11:10,3,70,524,72,409
1/9/2019 11:15,3,71.5,524,72.7,427
1/9/2019 11:20,3,69.5,524,72.6,427
1/9/2019 11:25,3,72.3,524,72.6,409
1/9/2019 11:30,3,70.8,528,72.7,448
1/9/2019 11:35,3,71.3,528,71.6,445
1/9/2019 11:40,3,70.5,528,72.2,464
1/9/2019 11:45,3,69.5,532,71.8,463
1/9/2019 11:50,3,67.8,532,72.4,405
1/9/2019 11:55,3,68.9,532,72.8,417
1/9/2019 12:00,3,71.2,536,71,446
1/9/2019 12:05,3,71.8,536,72.4,379
1/9/2019 12:10,3,73.7,536,72.4,392
1/9/2019 12:15,3,69.7,540,72.5,464
1/9/2019 12:20,3,67.9,540,71.5,457
1/9/2019 12:25,3,68.2,540,71.6,456
1/9/2019 12:30,3,70.3,544,72.1,451
1/9/2019 12:35,3,71.6,544,70.8,484
1/9/2019 12:40,3,72,544,71.6,448
1/9/2019 12:45,3,73.6,548,71,463
1/9/2019 12:50,3,72.6,548,71.7,418
1/9/2019 12:55,3,69.4,548,71.9,411
1/9/2019 13:00,3,66.8,552,72.4,412
1/9/2019 13:05,3,71.6,552,72.2,390
1/9/2019 13:10,3,71.7,552,71.3,468
1/9/2019 13:15,3,69.8,560,70.5,478
1/9/2019 13:20,3,71.1,560,71,492
1/9/2019 13:25,3,69.9,560,71.5,430
1/9/2019 13:30,3,67.8,568,70.8,422
1/9/2019 13:35,3,67.5,568,69.8,447
1/9/2019 13:40,3,69.7,568,68.9,476
1/9/2019 13:45,3,67,576,69.1,513
1/9/2019 13:50,3,70.2,576,70.3,459
1/9/2019 13:55,3,69,576,70.8,450
1/9/2019 14:00,3,69.3,588,72,432
1/9/2019 14:05,3,68.1,588,71.3,426
1/9/2019 14:10,3,72.5,588,71.5,438
1/9/2019 14:15,3,72.8,604,70.5,473
1/9/2019 14:20,3,70.2,604,70.4,457
1/9/2019 14:25,3,67.5,604,71.2,451
1/9/2019 14:30,3,70.5,616,70.6,442
1/9/2019 14:35,3,67.5,616,71.6,462
1/9/2019 14:40,3,66.7,616,70.3,501
1/9/2019 14:45,3,68.3,632,70.1,459
1/9/2019 14:50,3,66.9,632,70.6,507
1/9/2019 14:55,3,70.8,632,71.7,447
1/9/2019 15:00,3,69.8,652,71.4,476
1/9/2019 15:05,3,68.8,652,71.6,465
1/9/2019 15:10,3,72.1,652,71.4,474
1/9/2019 15:15,3,69.2,660,71.2,511
1/9/2019 15:20,3,66.7,660,70.3,552
1/9/2019 15:25,3,71.2,660,70.2,543
1/9/2019 15:30,3,70,668,70.3,512
1/9/2019 15:35,3,68.9,668,69.6,535
1/9/2019 15:40,3,70.7,668,71.7,497
1/9/2019 15:45,3,70.3,676,71.5,521
1/9/2019 15:50,3,71.2,676,71.6,519
1/9/2019 15:55,3,73.3,676,69.4,524
1/9/2019 16:00,3,70.4,684,70.4,514
1/9/2019 16:05,3,69.5,684,71.2,522
1/9/2019 16:10,3,70.5,684,71.4,525
1/9/2019 16:15,3,71.6,680,68.9,571
1/9/2019 16:20,3,69.9,680,70.3,531
1/9/2019 16:25,3,67.7,680,70,544
1/9/2019 16:30,3,69.2,676,70.3,552
1/9/2019 16:35,3,69.6,676,69.2,550
1/9/2019 16:40,3,74.8,676,71.3,519
1/9/2019 16:45,3,70.2,676,70.5,515
1/9/2019 16:50,3,68.7,676,65.5,536
1/9/2019 16:55,3,70.7,676,64.6,550
1/9/2019 17:00,3,64.6,672,53.7,509
1/9/2019 17:05,3,64.5,672,67.9,601
1/9/2019 17:10,3,73,672,62.3,552
1/9/2019 17:15,3,64.3,636,69.8,557
1/9/2019 17:20,3,67.6,636,69.7,580
1/9/2019 17:25,3,69.4,636,69.5,557
1/9/2019 17:30,3,72,600,69.4,551
1/9/2019 17:35,3,65.4,600,67.6,572
1/9/2019 17:40,3,65.8,600,69.1,509
1/9/2019 17:45,3,69.4,568,67.9,492
1/9/2019 17:50,3,64.4,568,67.3,543
1/9/2019 17:55,3,65.1,568,67.3,502
1/9/2019 18:00,3,70.1,532,68.1,491
1/9/2019 18:05,3,67.7,532,67.8,485
1/9/2019 18:10,3,67.8,532,66.4,508
1/9/2019 18:15,3,70.4,492,67.2,521
1/9/2019 18:20,3,67.1,492,64.8,543
1/9/2019 18:25,3,72,492,67.5,544
1/9/2019 18:30,3,66.3,456,66.5,576
1/9/2019 18:35,3,65.5,456,67,568
1/9/2019 18:40,3,66.8,456,68.7,504
1/9/2019 18:45,3,68,424,68.2,470
1/9/2019 18:50,3,69.5,424,70.7,436
1/9/2019 18:55,3,73.2,424,70.1,403
1/9/2019 19:00,3,71.2,396,71.2,385
1/9/2019 19:05,3,71.7,396,70.9,354
1/9/2019 19:10,3,74.3,396,69.4,428
1/9/2019 19:15,3,75.6,372,71.3,372
1/9/2019 19:20,3,78.4,372,71,325
1/9/2019 19:25,3,68.5,372,70.6,307
1/9/2019 19:30,3,73.7,348,71.4,313
1/9/2019 19:35,3,76.2,348,71.3,296
1/9/2019 19:40,3,73.3,348,71.3,238
1/9/2019 19:45,3,72.1,328,71.7,293
1/9/2019 19:50,3,71.1,328,70.3,316
1/9/2019 19:55,3,71.1,328,71.2,261
1/9/2019 20:00,3,77.2,308,71.2,243
1/9/2019 20:05,3,76.4,308,71.7,255
1/9/2019 20:10,3,76.4,308,72,255
1/9/2019 20:15,3,71.6,304,71.7,304
1/9/2019 20:20,3,65.3,304,73,273
1/9/2019 20:25,3,65.3,304,71.7,277
1/9/2019 20:30,3,66.6,296,71.2,243
1/9/2019 20:35,3,65,296,72.3,232
1/9/2019 20:40,3,71,296,72.7,266
1/9/2019 20:45,3,68.7,292,71.6,250
1/9/2019 20:50,3,70.9,292,71.4,221
1/9/2019 20:55,3,76.6,292,72.6,224
1/9/2019 21:00,3,74.8,288,70.8,213
1/9/2019 21:05,3,69.8,288,72.5,250
1/9/2019 21:10,3,69.4,288,72,263
1/9/2019 21:15,3,64.8,276,72,223
1/9/2019 21:20,3,70.6,276,71.6,258
1/9/2019 21:25,3,65.9,276,71.9,238
1/9/2019 21:30,3,68.6,260,72.8,206
1/9/2019 21:35,3,72,260,72.4,229
1/9/2019 21:40,3,70.7,260,72.3,202
1/9/2019 21:45,3,69.1,248,70.7,199
1/9/2019 21:50,3,65.4,248,70.6,188
1/9/2019 21:55,3,67.3,248,71.9,188
1/9/2019 22:00,3,66,240,71.1,158
1/9/2019 22:05,3,66.2,240,71.2,187
1/9/2019 22:10,3,65.8,240,72.3,202
1/9/2019 22:15,3,66.9,216,71.7,178
1/9/2019 22:20,3,68.3,216,71.5,170
1/9/2019 22:25,3,68.9,216,71,152
1/9/2019 22:30,3,68.9,200,71.9,128
1/9/2019 22:35,3,69.1,200,71.7,130
1/9/2019 22:40,3,72.2,200,71.8,136
1/9/2019 22:45,3,77,180,72.7,117
1/9/2019 22:50,3,74.1,180,73.6,118
1/9/2019 22:55,3,71.7,180,71.5,118
1/9/2019 23:00,3,65.5,168,72.7,124
1/9/2019 23:05,3,74.8,168,72.3,87
1/9/2019 23:10,3,77.4,168,73.1,100
1/9/2019 23:15,3,72.5,140,72.4,108
1/9/2019 23:20,3,69.7,140,72,105
1/9/2019 23:25,3,69.1,140,70.8,78
1/9/2019 23:30,3,69.1,120,71.5,77
1/9/2019 23:35,3,64.2,120,72,92
1/9/2019 23:40,3,62.1,120,70,79
1/9/2019 23:45,3,63.3,104,71,81
1/9/2019 23:50,3,67.1,104,72.4,59
1/9/2019 23:55,3,68.6,104,71.1,52
1/10/2019 0:00,4,73.2,88,72.4,66
1/10/2019 0:05,4,66.3,88,71,63
1/10/2019 0:10,4,64,88,71.7,67
1/10/2019 0:15,4,67.8,76,71.3,50
1/10/2019 0:20,4,69.9,76,71.9,59
1/10/2019 0:25,4,70.7,76,72.1,53
1/10/2019 0:30,4,69.1,68,70.6,51
1/10/2019 0:35,4,63.6,68,72.8,48
1/10/2019 0:40,4,63.6,68,72.7,37
1/10/2019 0:45,4,64.5,60,72.6,30
1/10/2019 0:50,4,64.8,60,69.8,42
1/10/2019 0:55,4,65.6,60,71.3,33
1/10/2019 1:00,4,68,56,71.6,37
1/10/2019 1:05,4,69.6,56,72.9,27
1/10/2019 1:10,4,69.6,56,69.6,40
1/10/2019 1:15,4,70.7,52,71.4,32
1/10/2019 1:20,4,70.7,52,70.8,30
1/10/2019 1:25,4,70.7,52,69.9,30
1/10/2019 1:30,4,70.7,48,72.4,29
1/10/2019 1:35,4,70.7,48,70.7,38
1/10/2019 1:40,4,70.7,48,71.4,33
1/10/2019 1:45,4,69.5,48,69.9,37
1/10/2019 1:50,4,72.3,48,71.7,27
1/10/2019 1:55,4,74.9,48,70.6,34
1/10/2019 2:00,4,76.2,44,68.1,26
1/10/2019 2:05,4,76.2,44,70.1,35
1/10/2019 2:10,4,76.2,44,72.7,36
1/10/2019 2:15,4,75.9,44,68.8,30
1/10/2019 2:20,4,74,44,67,22
1/10/2019 2:25,4,69.4,44,71.3,20
1/10/2019 2:30,4,68.7,44,70.5,41
1/10/2019 2:35,4,68.7,44,70.4,19
1/10/2019 2:40,4,68.9,44,74.8,30
1/10/2019 2:45,4,68.3,44,73.3,33
1/10/2019 2:50,4,68.3,44,71.4,36
1/10/2019 2:55,4,68.3,44,69.7,34
1/10/2019 3:00,4,68.3,44,67.8,33
1/10/2019 3:05,4,70.8,44,70.8,39
1/10/2019 3:10,4,72.8,44,71.9,23
1/10/2019 3:15,4,72.5,48,72,26
1/10/2019 3:20,4,70.6,48,69.4,31
1/10/2019 3:25,4,70.1,48,68.7,44
1/10/2019 3:30,4,70.1,56,70.1,25
1/10/2019 3:35,4,69.5,56,72.1,45
1/10/2019 3:40,4,70.1,56,72,44
1/10/2019 3:45,4,76.9,64,71.7,48
1/10/2019 3:50,4,76.9,64,73.7,58
1/10/2019 3:55,4,71.4,64,71.9,55
1/10/2019 4:00,4,69.5,72,71.5,42
1/10/2019 4:05,4,69.3,72,71.5,46
1/10/2019 4:10,4,66.5,72,71.8,59
1/10/2019 4:15,4,66.6,96,71.1,53
1/10/2019 4:20,4,66.6,96,72.7,64
1/10/2019 4:25,4,66.9,96,70.9,43
1/10/2019 4:30,4,67.2,128,71.8,75
1/10/2019 4:35,4,67.4,128,71.3,77
1/10/2019 4:40,4,69.9,128,73,115
1/10/2019 4:45,4,73.9,168,72.4,116
1/10/2019 4:50,4,74.7,168,72.4,104
1/10/2019 4:55,4,73.2,168,72.6,112
1/10/2019 5:00,4,71.5,224,73.2,129
1/10/2019 5:05,4,77.4,224,73.1,102
1/10/2019 5:10,4,73.1,224,72.2,141
1/10/2019 5:15,4,67.9,296,73.4,160
1/10/2019 5:20,4,70.1,296,72.4,188
1/10/2019 5:25,4,74.3,296,73.1,177
1/10/2019 5:30,4,72.3,380,72.3,235
1/10/2019 5:35,4,74.7,380,73.1,296
1/10/2019 5:40,4,75.1,380,72.1,346
1/10/2019 5:45,4,70.7,500,73.4,346
1/10/2019 5:50,4,74,500,73,358
1/10/2019 5:55,4,72.2,500,73.2,347
1/10/2019 6:00,4,71.2,652,73.1,306
1/10/2019 6:05,4,70.4,652,73.2,321
1/10/2019 6:10,4,71.8,652,73.3,401
1/10/2019 6:15,4,72.1,708,70.8,476
1/10/2019 6:20,4,69.7,708,72.6,450
1/10/2019 6:25,4,71.9,708,71.2,484
1/10/2019 6:30,4,76.4,776,70.2,545
1/10/2019 6:35,4,71.3,776,71.1,503
1/10/2019 6:40,4,69.7,776,69.8,559
1/10/2019 6:45,4,68,853,69,569
1/10/2019 6:50,4,67.8,853,67,577
1/10/2019 6:55,4,67,853,68.4,586
1/10/2019 7:00,4,70.4,937,69.3,536
1/10/2019 7:05,4,72.5,937,67.7,558
1/10/2019 7:10,4,68.7,937,67,627
1/10/2019 7:15,4,66,893,68.2,592
1/10/2019 7:20,4,66.4,893,66.7,662
1/10/2019 7:25,4,68.1,893,66.8,617
1/10/2019 7:30,4,65.8,857,66.4,603
1/10/2019 7:35,4,60.7,857,66,658
1/10/2019 7:40,4,63.9,857,66.4,631
1/10/2019 7:45,4,63.4,820,67.2,623
1/10/2019 7:50,4,67,820,66.2,638
1/10/2019 7:55,4,66,820,64.1,626
1/10/2019 8:00,4,69.7,780,69.1,575
1/10/2019 8:05,4,70,780,69.5,590
1/10/2019 8:10,4,69.1,780,70.2,605
1/10/2019 8:15,4,71.3,720,70,573
1/10/2019 8:20,4,66.5,720,68.4,606
1/10/2019 8:25,4,64.6,720,67.4,637
1/10/2019 8:30,4,68.2,668,67.9,623
1/10/2019 8:35,4,68.1,668,69.2,630
1/10/2019 8:40,4,68.8,668,70.6,592
1/10/2019 8:45,4,67.4,612,71,572
1/10/2019 8:50,4,67.6,612,69.7,565
1/10/2019 8:55,4,64.1,612,67.4,590
1/10/2019 9:00,4,65,560,70.8,568
1/10/2019 9:05,4,67.9,560,69.5,541
1/10/2019 9:10,4,68.2,560,71,543
1/10/2019 9:15,4,71.6,544,71.8,521
1/10/2019 9:20,4,69.9,544,70.4,526
1/10/2019 9:25,4,68.9,544,72.1,503
1/10/2019 9:30,4,70.5,524,72,465
1/10/2019 9:35,4,71.1,524,70.9,507
1/10/2019 9:40,4,71.5,524,71.6,515
1/10/2019 9:45,4,69.9,512,72.4,556
1/10/2019 9:50,4,70.7,512,73.1,501
1/10/2019 9:55,4,71.7,512,72,473
1/10/2019 10:00,4,72.5,500,72.3,431
1/10/2019 10:05,4,70.9,500,71.8,441
1/10/2019 10:10,4,73.1,500,71.9,420
1/10/2019 10:15,4,71.4,504,72.1,399
1/10/2019 10:20,4,73.8,504,72.5,432
1/10/2019 10:25,4,73.9,504,72.6,417
1/10/2019 10:30,4,72,512,72.5,415
1/10/2019 10:35,4,72.1,512,72.8,372
1/10/2019 10:40,4,68.8,512,72,434
1/10/2019 10:45,4,72.3,516,72.6,488
1/10/2019 10:50,4,72.1,516,72.1,475
1/10/2019 10:55,4,68,516,71.9,439
1/10/2019 11:00,4,70.9,524,72.5,417
1/10/2019 11:05,4,70.8,524,72.5,430
1/10/2019 11:10,4,73.1,524,71.1,473
1/10/2019 11:15,4,71,524,71.9,445
1/10/2019 11:20,4,66.6,524,71.3,458
1/10/2019 11:25,4,66.6,524,71.9,456
1/10/2019 11:30,4,69.8,528,72.6,411
1/10/2019 11:35,4,71.1,528,72.2,510
1/10/2019 11:40,4,72.4,528,71.9,484
1/10/2019 11:45,4,70,532,72.9,478
1/10/2019 11:50,4,69,532,73.3,490
1/10/2019 11:55,4,68.8,532,73.1,453
1/10/2019 12:00,4,70.9,536,73,413
1/10/2019 12:05,4,72.6,536,72.9,420
1/10/2019 12:10,4,69.3,536,71.2,447
1/10/2019 12:15,4,70.9,540,71.3,463
1/10/2019 12:20,4,73,540,72.5,471
1/10/2019 12:25,4,72.5,540,72.4,479
1/10/2019 12:30,4,70.9,544,73.2,426
1/10/2019 12:35,4,70,544,70.4,484
1/10/2019 12:40,4,69.1,544,71.1,463
1/10/2019 12:45,4,71.4,548,72.4,462
1/10/2019 12:50,4,71.4,548,71,469
1/10/2019 12:55,4,72.8,548,72.9,434
1/10/2019 13:00,4,68.6,552,71.5,417
1/10/2019 13:05,4,66.4,552,71.1,461
1/10/2019 13:10,4,70.1,552,72.4,431
1/10/2019 13:15,4,71.1,560,72.1,468
1/10/2019 13:20,4,68.4,560,71.6,467
1/10/2019 13:25,4,69.3,560,71.5,487
1/10/2019 13:30,4,66.5,568,72.6,412
1/10/2019 13:35,4,73.1,568,71.7,445
1/10/2019 13:40,4,69.8,568,70.4,458
1/10/2019 13:45,4,69.5,576,70.3,463
1/10/2019 13:50,4,69.9,576,70.2,466
1/10/2019 13:55,4,71.9,576,70.9,421
1/10/2019 14:00,4,69.4,588,70.7,472
1/10/2019 14:05,4,71,588,71,429
1/10/2019 14:10,4,72.7,588,71.2,445
1/10/2019 14:15,4,71.7,604,70.2,441
1/10/2019 14:20,4,68.1,604,70.8,418
1/10/2019 14:25,4,62,604,69,471
1/10/2019 14:30,4,68.5,616,71.5,461
1/10/2019 14:35,4,69.9,616,70.4,430
1/10/2019 14:40,4,70.2,616,70,510
1/10/2019 14:45,4,66.8,632,70.3,401
1/10/2019 14:50,4,71.4,632,70.3,476
1/10/2019 14:55,4,63.7,632,67.3,473
1/10/2019 15:00,4,62.1,652,70.5,469
1/10/2019 15:05,4,68,652,69.8,488
1/10/2019 15:10,4,67.8,652,69.1,448
1/10/2019 15:15,4,64,660,65.9,526
1/10/2019 15:20,4,63.7,660,57.1,487
1/10/2019 15:25,4,47.9,660,37.2,438
1/10/2019 15:30,4,34.1,668,14.7,213
1/10/2019 15:35,4,17.1,668,28.5,392
1/10/2019 15:40,4,36.1,668,31,417
1/10/2019 15:45,4,31.1,676,29.7,409
1/10/2019 15:50,4,37.9,676,51.7,499
1/10/2019 15:55,4,47.5,676,41.2,445
1/10/2019 16:00,4,52.5,684,67.9,468
1/10/2019 16:05,4,58.2,684,70,507
1/10/2019 16:10,4,66.9,684,69.5,497
1/10/2019 16:15,4,67.1,680,69.6,460
1/10/2019 16:20,4,65.3,680,70.6,516
1/10/2019 16:25,4,67.4,680,70.1,451
1/10/2019 16:30,4,68.8,676,69.1,514
1/10/2019 16:35,4,70.1,676,69.8,497
1/10/2019 16:40,4,68.9,676,69.5,463
1/10/2019 16:45,4,64.4,676,69.4,481
1/10/2019 16:50,4,73.5,676,70.6,490
1/10/2019 16:55,4,70.5,676,68.9,496
1/10/2019 17:00,4,65.2,672,69,524
1/10/2019 17:05,4,65.9,672,67.2,536
1/10/2019 17:10,4,65.7,672,66.6,575
1/10/2019 17:15,4,65.7,636,68.5,540
1/10/2019 17:20,4,66.8,636,66.6,481
1/10/2019 17:25,4,65.3,636,64.9,569
1/10/2019 17:30,4,71.5,600,66.1,508
1/10/2019 17:35,4,67.5,600,65.2,510
1/10/2019 17:40,4,67,600,65.4,457
1/10/2019 17:45,4,65.8,568,63.2,462
1/10/2019 17:50,4,61.8,568,63.1,473
1/10/2019 17:55,4,64.5,568,66.3,455
1/10/2019 18:00,4,65.8,532,67.9,419
1/10/2019 18:05,4,63.1,532,66.2,501
1/10/2019 18:10,4,70.9,532,65.9,487
1/10/2019 18:15,4,63.3,492,66,497
1/10/2019 18:20,4,63,492,65.9,533
1/10/2019 18:25,4,66.6,492,67.4,533
1/10/2019 18:30,4,67.4,456,67.5,438
1/10/2019 18:35,4,70.3,456,69.2,404
1/10/2019 18:40,4,67.3,456,67.9,482
1/10/2019 18:45,4,70.9,424,70.4,452
1/10/2019 18:50,4,68.4,424,69.8,409
1/10/2019 18:55,4,68.1,424,69.4,431
1/10/2019 19:00,4,69.7,396,70.6,374
1/10/2019 19:05,4,70.5,396,71.1,358
1/10/2019 19:10,4,72.4,396,70.8,365
1/10/2019 19:15,4,74.1,372,70.5,374
1/10/2019 19:20,4,67.5,372,71.6,327
1/10/2019 19:25,4,68.9,372,70.9,350
1/10/2019 19:30,4,71.1,348,70.9,309
1/10/2019 19:35,4,71.3,348,71.6,276
1/10/2019 19:40,4,71.1,348,71.6,297
1/10/2019 19:45,4,71.9,328,71.8,287
1/10/2019 19:50,4,69,328,71.6,294
1/10/2019 19:55,4,79,328,71.5,242
1/10/2019 20:00,4,66.5,308,71.1,296
1/10/2019 20:05,4,67.4,308,71,249
1/10/2019 20:10,4,73.3,308,72.1,291
1/10/2019 20:15,4,74.2,304,72.6,286
1/10/2019 20:20,4,74.4,304,71.6,294
1/10/2019 20:25,4,75.1,304,71.4,257
1/10/2019 20:30,4,72.2,296,71.9,265
1/10/2019 20:35,4,70.3,296,71.6,239
1/10/2019 20:40,4,67.9,296,72.3,253
1/10/2019 20:45,4,68.6,292,71.5,244
1/10/2019 20:50,4,66.8,292,72.6,242
1/10/2019 20:55,4,71.4,292,71.5,223
1/10/2019 21:00,4,78.3,288,72.5,217
1/10/2019 21:05,4,73.3,288,72.1,255
1/10/2019 21:10,4,73.5,288,71.2,257
1/10/2019 21:15,4,67.2,276,70,302
1/10/2019 21:20,4,67.5,276,72.4,270
1/10/2019 21:25,4,76.6,276,71.6,237
1/10/2019 21:30,4,75.9,260,71.2,250
1/10/2019 21:35,4,66,260,73.3,202
1/10/2019 21:40,4,65.9,260,72.5,236
1/10/2019 21:45,4,68,248,73.1,207
1/10/2019 21:50,4,72.3,248,72.3,219
1/10/2019 21:55,4,73.3,248,73,195
1/10/2019 22:00,4,76.2,240,71.6,186
1/10/2019 22:05,4,76.2,240,73.2,185
1/10/2019 22:10,4,77.1,240,72.3,200
1/10/2019 22:15,4,77,216,71.3,199
